kifejthet,kifejthetne,2,VERB|MODAL|COND
elidőzik,elidőzne,6,VERB|COND
búcsúzik,búcsúzna,20,VERB|COND
elkelhet,elkelhetne,2,VERB|MODAL|COND
egerészik,egerészne,2,VERB|COND
meztelenkedik,meztelenkedne,1,VERB|COND
összeég,összeégne,6,VERB|COND
igáz,igázna,2,VERB|COND
számíthat,számíthatna,11,VERB|MODAL|COND
vörösödik,vörösödne,4,VERB|COND
gyógyít,gyógyítana,8,VERB|COND
ültet,ültetne,9,VERB|COND
delegálhat,delegálhatna,1,VERB|MODAL|COND
beszűkül,beszűkülne,9,VERB|COND
dúdolhat,dúdolhatna,1,VERB|MODAL|COND
belő,belőne,4,VERB|COND
bolyong,bolyongna,3,VERB|COND
kiéget,kiégetne,12,VERB|COND
bököd,böködne,1,VERB|COND
belekavarodik,belekavarodna,1,VERB|COND
elmosódhatik,elmosódhatna,4,VERB|MODAL|COND
konfrontálódik,konfrontálódna,1,VERB[MEDIAL]|VERB|COND
fújdogál,fújdogálna,3,VERB|COND
szemlél,szemlélne,18,VERB|COND
eltörpít,eltörpítene,1,VERB|COND
felpúposodik,felpúposodna,3,VERB|COND
felfogan,felfoganna,1,VERB|COND
vegyül,vegyülne,10,VERB|COND
járdogál,járdogálna,1,VERB|COND
felrepül,felrepülne,10,VERB|COND
megvétethet,megvétethetne,2,VERB[CAUS]|VERB|MODAL|COND
ellakik,ellakna,6,VERB|COND
betapos,betaposna,2,VERB|COND
akadályoz,akadályozna,20,VERB|COND
helyrezökken,helyrezökkenne,2,VERB|COND
profitálhat,profitálhatna,4,VERB|MODAL|COND
fabrikálhat,fabrikálhatna,1,VERB|MODAL|COND
alábukik,alábukna,4,VERB|COND
gúnyol,gúnyolna,8,VERB|COND
ideszól,ideszólna,1,VERB|COND
elhalhat,elhalhatna,2,VERB|MODAL|COND
alapulhat,alapulhatna,6,VERB|MODAL|COND
előrelép,előrelépne,2,VERB|COND
akceptál,akceptálna,1,VERB|COND
megbotlik,megbotolna,6,VERB|COND
bevilágíthat,bevilágíthatna,3,VERB|MODAL|COND
árnyalódik,árnyalódna,2,VERB[MEDIAL]|VERB|COND
vágyódik,vágyódna,18,VERB|COND
elsuttog,elsuttogna,2,VERB|COND
átdob,átdobna,2,VERB|COND
elbeszélgethet,elbeszélgethetne,8,VERB|MODAL|COND
fölébred,fölébredne,9,VERB|COND
skalpol,skalpolna,2,VERB|COND
csimpaszkodik,csimpaszkodna,1,VERB|COND
okol,okolna,6,VERB|COND
rivalizál,rivalizálna,2,VERB|COND
eltölt,eltöltene,14,VERB|COND
lebámul,lebámulna,2,VERB|COND
rokkan,rokkanna,1,VERB|COND
alakít,alakítana,8,VERB|COND
összefolyik,összefolyna,15,VERB|COND
kapcsolódhatik,kapcsolódhatna,28,VERB|MODAL|COND
meggazdálkodik,meggazdálkodna,2,VERB|COND
szűkít,szűkítene,2,VERB|COND
beboronál,beboronálna,3,VERB|COND
csinálódik,csinálódna,2,VERB|COND
kikapaszkodik,kikapaszkodna,2,VERB|COND
babol,babolna,12,NOUN[ACT2]|VERB|COND
csonkul,csonkulna,3,VERB|COND
figyel,figyelne,10,VERB|COND
körvonalazódik,körvonalazódna,2,VERB[MEDIAL]|VERB|COND
gyakorolhat,gyakorolhatna,10,VERB|MODAL|COND
leolvad,leolvadna,10,VERB|COND
kényszerül,kényszerülne,12,VERB|COND
elnehezül,elnehezülne,2,VERB|COND
számlál,számlálna,14,VERB|COND
megkétszereződhet,megkétszereződhetne,5,VERB|MODAL|COND
lezúdul,lezúdulna,2,VERB|COND
kaparászik,kaparászna,6,VERB|COND
becsül,becsülne,8,VERB|COND
végigfut,végigfutna,6,VERB|COND
megvidít,megvidítana,1,VERB|COND
elsivatagosodik,elsivatagosodna,1,VERB|COND
lankad,lankadna,8,VERB|COND
sorjázik,sorjázna,2,VERB|COND
átláthat,átláthatna,2,VERB|MODAL|COND
elbeszél,elbeszélne,6,VERB|COND
továbbvándorlik,továbbvándorolna,3,VERB|COND
visszaülhet,visszaülhetne,3,VERB|MODAL|COND
megsüt,megsütne,2,VERB|COND
marad,maradna,14,VERB|COND
lekonyul,lekonyulna,4,VERB|COND
megtérít,megtérítene,6,VERB|COND
fogadkozik,fogadkozna,1,VERB|COND
akaszthat,akaszthatna,3,VERB|MODAL|COND
felborulhat,felborulhatna,2,VERB|MODAL|COND
kanyaríthat,kanyaríthatna,2,VERB|MODAL|COND
újoncoz,újoncozna,2,VERB|COND
előránt,előrántana,2,VERB|COND
tagolódik,tagolódna,9,VERB|COND
tapadhat,tapadhatna,1,VERB|MODAL|COND
kiszolgáltat,kiszolgáltatna,15,VERB|COND
megfér,megférne,16,VERB|COND
enyésztet,enyésztetne,1,VERB[CAUS]|VERB|COND
hazaszállít,hazaszállítana,2,VERB|COND
mukkan,mukkanna,2,VERB|COND
megjön,megjőne,8,VERB|COND
visszazökkent,visszazökkentene,1,VERB|COND
odakönyököl,odakönyökölne,3,VERB|COND
leolvas,leolvasna,4,VERB|COND
vitatkozhatik,vitatkozhatna,1,VERB|MODAL|COND
bevillan,bevillanna,1,VERB|COND
megszabadulhat,megszabadulhatna,30,VERB|MODAL|COND
harsan,harsanna,1,VERB|COND
idelép,idelépne,1,VERB|COND
bekell,bekellene,2,VERB|COND
ambicionál,ambicionálna,1,VERB|COND
elutasít,elutasítana,16,VERB|COND
megengedhet,megengedhetne,16,VERB|MODAL|COND
hordhat,hordhatna,6,VERB|MODAL|COND
társaloghat,társaloghatna,5,VERB|MODAL|COND
süpped,süppedne,2,VERB|COND
előremozdul,előremozdulna,1,VERB|COND
kizabál,kizabálna,1,VERB|COND
besüthet,besüthetne,2,VERB|MODAL|COND
lesodor,lesodorna,2,VERB|COND
kisülhet,kisülhetne,8,VERB|MODAL|COND
fojtogat,fojtogatna,7,VERB|COND
maradhat,maradhatna,12,VERB|MODAL|COND
porlódik,porlódna,1,VERB[MEDIAL]|VERB|COND
helytállhat,helytállhatna,4,VERB|MODAL|COND
megnyí,megnyína,1,VERB|COND
mérődik,mérődne,1,VERB[MEDIAL]|VERB|COND
zárkózhatik,zárkózhatna,1,VERB|MODAL|COND
lopódzik,lopódzna,3,VERB|COND
szövődik,szövődne,10,VERB|COND
leszámol,leszámolna,12,VERB|COND
hazakísérhet,hazakísérhetne,2,VERB|MODAL|COND
leszárad,leszáradna,4,VERB|COND
visszafut,visszafutna,4,VERB|COND
cikázik,cikázna,12,VERB|COND
megcsapat,megcsapatna,4,VERB|COND
fogózik,fogózna,2,VERB|COND
felöltözködik,felöltözködne,2,VERB|COND
benő,benőne,8,VERB|COND
felülkerekedik,felülkerekedne,8,VERB|COND
suhog,suhogna,8,VERB|COND
kezdeményez,kezdeményezne,14,VERB|COND
sejdíthet,sejdíthetne,2,VERB|MODAL|COND
belelapoz,belelapozna,3,VERB|COND
versenyezhet,versenyezhetne,18,VERB|MODAL|COND
előkerülhet,előkerülhetne,4,VERB|MODAL|COND
közbenjár,közbenjárna,12,VERB|COND
eldicsekedik,eldicsekedne,2,VERB|COND
bedugul,bedugulna,2,VERB|COND
lejön,lejönne,10,VERB|COND
prédikálhat,prédikálhatna,3,VERB|MODAL|COND
kisodor,kisodorna,2,VERB|COND
agyonnyomhat,agyonnyomhatna,2,VERB|MODAL|COND
csendesül,csendesülne,21,VERB|COND
megsül,megsülne,10,VERB|COND
felizgul,felizgulna,2,VERB|COND
gyökereztet,gyökereztetne,6,VERB|COND
elmúlhatik,elmúlhatna,4,VERB|MODAL|COND
megpillant,megpillantana,10,VERB|COND
süllyedezik,süllyedezne,1,VERB|COND
megszilárdul,megszilárdulna,18,VERB|COND
szörnyethal,szörnyethalna,12,VERB|COND
elhajtat,elhajtatna,4,VERB|COND
rendez,rendezne,26,VERB|COND
roncsol,roncsolna,2,VERB|COND
fösvénykedik,fösvénykedne,2,VERB|COND
meglehel,meglehelne,1,VERB|COND
megrontat,megrontatna,3,VERB[CAUS]|VERB|COND
orientál,orientálna,1,VERB|COND
utánanyúl,utánanyúlna,6,VERB|COND
rendel,rendelne,22,VERB|COND
ellő,ellőne,2,VERB|COND
kiolvas,kiolvasna,2,VERB|COND
dolgozgat,dolgozgatna,1,VERB|COND
ritkul,ritkulna,3,VERB|COND
szorgalmaztat,szorgalmaztatna,2,VERB[CAUS]|VERB|COND
stoppolhat,stoppolhatna,1,VERB|MODAL|COND
győződhetik,győződhetne,2,VERB|MODAL|COND
ráfér,ráférne,22,VERB|COND
díszlik,díszlene,1,VERB|COND
nyomkod,nyomkodna,3,VERB|COND
oszladozik,oszladozna,1,VERB|COND
feketedik,feketedne,2,VERB|COND
meglehet,meglehetne,36,VERB|MODAL|COND
döbben,döbbenne,6,VERB|COND
kiadat,kiadatna,5,VERB|COND
kivételez,kivételezne,4,VERB|COND
tájékozódik,tájékozódna,18,VERB|COND
megköttet,megköttetne,1,VERB|COND
rávezet,rávezetne,4,VERB|COND
kizúdul,kizúdulna,4,VERB|COND
szerepelhet,szerepelhetne,18,VERB|MODAL|COND
segít,segítene,10,VERB|COND
egyértelműsödik,egyértelműsödne,4,ADJ[INTRANS_RESULT]|VERB|COND
találhat,találhatna,11,VERB|MODAL|COND
lealacsonyít,lealacsonyítana,9,VERB|COND
megszökik,megszökne,20,VERB|COND
megemészt,megemésztene,6,VERB|COND
agyonver,agyonverne,10,VERB|COND
letérhet,letérhetne,4,VERB|MODAL|COND
félretol,félretolna,2,VERB|COND
fecseg,fecsegne,6,VERB|COND
átugrik,átugorna,6,VERB|COND
sír,sírna,12,VERB|COND
tékozol,tékozlana,1,VERB|COND
hemperget,hempergetne,2,VERB|COND
rábeszél,rábeszélne,2,VERB|COND
anyázik,anyázna,2,VERB|COND
közelíthet,közelíthetne,5,VERB|MODAL|COND
hallucinál,hallucinálna,2,VERB|COND
leszorul,leszorulna,4,VERB|COND
megmelegít,megmelegítene,3,VERB|COND
egybeáll,egybeállna,2,VERB|COND
leás,leásna,2,VERB|COND
megvakít,megvakítana,6,VERB|COND
újjászületik,újjászületne,21,VERB|COND
felegyenesedik,felegyenesedne,2,VERB|COND
apellálhat,apellálhatna,1,VERB|MODAL|COND
csókol,csókolna,22,VERB|COND
megegyezhetik,megegyezhetne,2,VERB|MODAL|COND
belezavarodik,belezavarodna,6,VERB|COND
koccan,koccanna,1,VERB|COND
felakaszthat,felakaszthatna,2,VERB|MODAL|COND
tűnhetik,tűnhetne,10,VERB|MODAL|COND
vitézkedik,vitézkedne,4,VERB|COND
ringat,ringatna,20,VERB|COND
fölrepül,fölrepülne,6,VERB|COND
kopog,kopogna,9,VERB|COND
ehet,ehetne,10,VERB|MODAL|COND
megelőz,megelőzne,12,VERB|COND
pontifikál,pontifikálna,3,VERB|COND
áthelyez,áthelyezne,6,VERB|COND
átad,átadna,12,VERB|COND
lefejeztet,lefejeztetne,2,NOUN[ACT]|VERB[CAUS]|VERB|COND
szertefut,szertefutna,1,VERB|COND
tapogatózik,tapogatózna,8,VERB|COND
alásüllyed,alásüllyedne,1,VERB|COND
túlnépesedik,túlnépesedne,1,VERB|COND
érvel,érvelne,16,VERB|COND
erőszakol,erőszakolna,10,VERB|COND
második,másodna,1,ADJ[INTRANS_RESULT]|VERB|COND
ütődik,ütődne,6,VERB|COND
összead,összeadna,10,VERB|COND
elfütyül,elfütyülne,2,VERB|COND
duzzad,duzzadna,6,VERB|COND
megvilágosul,megvilágosulna,2,VERB|COND
elbukhatik,elbukhatna,2,VERB|MODAL|COND
hibázik,hibázna,30,VERB|COND
ringatózik,ringatózna,7,VERB|COND
megpirul,megpirulna,2,VERB|COND
meggazdagodik,meggazdagodna,12,VERB|COND
kitáncol,kitáncolna,6,VERB|COND
harap,harapna,10,VERB|COND
jegyezget,jegyezgetne,1,VERB|COND
ostromol,ostromolna,12,VERB|COND
másol,másolna,10,VERB|COND
stabilizálódik,stabilizálódna,4,VERB[MEDIAL]|VERB|COND
kettészakad,kettészakadna,6,VERB|COND
szögez,szögezne,2,VERB|COND
temetkezik,temetkezne,2,VERB|COND
oldódhatik,oldódhatna,3,VERB|MODAL|COND
bólint,bólintana,8,VERB|COND
visszaemlékezik,visszaemlékezne,12,VERB|COND
döglődik,döglődne,2,VERB|COND
incseleg,incselegne,1,VERB|COND
benézhet,benézhetne,8,VERB|MODAL|COND
hatalmaz,hatalmazna,2,VERB|COND
meglobban,meglobbanna,2,VERB|COND
beleavatkozhatik,beleavatkozhatna,4,VERB|MODAL|COND
zaklat,zaklatna,6,VERB|COND
esdekel,esdekelne,10,VERB|COND
lódul,lódulna,5,VERB|COND
összeroppan,összeroppanna,8,VERB|COND
megroggyan,megroggyanna,4,VERB|COND
szégyenkezhetik,szégyenkezhetne,2,VERB|MODAL|COND
megkaphat,megkaphatna,16,VERB|MODAL|COND
menthet,menthetne,8,VERB|MODAL|COND
gyanakodik,gyanakodna,9,VERB|COND
kardoskodik,kardoskodna,4,VERB|COND
visszarohan,visszarohanna,4,VERB|COND
örül,örülne,12,VERB|COND
tételez,tételezne,18,VERB|COND
irányulhat,irányulhatna,7,VERB|MODAL|COND
megigazít,megigazítana,3,VERB|COND
kever,keverne,11,VERB|COND
jóváhagy,jóváhagyna,2,VERB|COND
oktatgat,oktatgatna,1,VERB|COND
kiéleződik,kiéleződne,5,VERB|COND
megretten,megrettenne,14,VERB|COND
vezényel,vezényelne,8,VERB|COND
felszabadít,felszabadítana,9,VERB|COND
dönget,döngetne,4,VERB|COND
megtilthat,megtilthatna,2,VERB|MODAL|COND
fölpillant,fölpillantana,3,VERB|COND
cibál,cibálna,2,VERB|COND
visszaáll,visszaállna,12,VERB|COND
presszionál,presszionálna,1,VERB|COND
összeolvadhat,összeolvadhatna,2,VERB|MODAL|COND
országol,országolna,10,VERB|COND
elun,elunna,4,VERB|COND
összefügg,összefüggne,8,VERB|COND
torkollik,torkollana,2,VERB|COND
abbakell,abbakellene,1,VERB|COND
megszilárdít,megszilárdítana,3,VERB|COND
belenyúl,belenyúlna,16,VERB|COND
vetemül,vetemülne,2,VERB|COND
megpróbálkozik,megpróbálkozna,14,VERB|COND
beleillik,beleillene,14,VERB|COND
lobogtat,lobogtatna,8,VERB|COND
köröz,körzene,1,VERB|COND
csattant,csattantana,1,VERB|COND
szivárog,szivárogna,18,VERB|COND
elhál,elhálna,2,VERB|COND
megárad,megáradna,2,VERB|COND
erőszakolhat,erőszakolhatna,2,VERB|MODAL|COND
foglalatoskodik,foglalatoskodna,10,VERB|COND
felfuthat,felfuthatna,2,VERB|MODAL|COND
szegezhet,szegezhetne,2,VERB|MODAL|COND
kábítószerez,kábítószerezne,2,VERB|COND
összeomlik,összeomolna,18,VERB|COND
fölrezzen,fölrezzenne,1,VERB|COND
beházasodik,beházasodna,3,VERB|COND
puffogtat,puffogtatna,1,VERB[CAUS]|VERB|COND
szemeskedik,szemeskedne,2,NOUN[REG_ACT]|VERB|COND
múlat,múlatna,3,VERB[CAUS]|VERB|COND
átborzad,átborzadna,2,VERB|COND
kapargat,kapargatna,1,VERB|COND
átírhat,átírhatna,4,VERB|MODAL|COND
feltartóztat,feltartóztatna,18,VERB|COND
elbánhatik,elbánhatna,6,VERB|MODAL|COND
leegyszerűsödhet,leegyszerűsödhetne,15,VERB|MODAL|COND
aranyoz,aranyozna,4,VERB|COND
kifogásolhat,kifogásolhatna,6,VERB|MODAL|COND
megátkoz,megátkozna,30,VERB|COND
determinálódik,determinálódna,1,VERB[MEDIAL]|VERB|COND
belezuhan,belezuhanna,5,VERB|COND
megromlik,megromolna,8,VERB|COND
súrol,súrolna,4,VERB|COND
okoz,okozna,28,VERB|COND
hengerít,hengerítene,1,VERB|COND
izzad,izzadna,8,VERB|COND
lejárhat,lejárhatna,4,VERB|MODAL|COND
melózik,melózna,2,VERB|COND
popol,popolna,3,NOUN[ACT2]|VERB|COND
átalakulhat,átalakulhatna,8,VERB|MODAL|COND
nyúlkál,nyúlkálna,4,VERB|COND
ellep,ellepne,2,VERB|COND
bolyong,bolyongana,9,VERB|COND
sért,sértene,10,VERB|COND
megbuggyan,megbuggyanna,2,VERB|COND
váltódik,váltódna,2,VERB|COND
beleng,belengene,4,VERB|COND
elvan,ellenne,10,VERB|COND
átkívánkozik,átkívánkozna,2,VERB|COND
szusszant,szusszantana,1,VERB|COND
kooperál,kooperálna,1,VERB|COND
éhezik,éhezne,14,VERB|COND
pattan,pattanna,10,VERB|COND
hazasegít,hazasegítene,1,VERB|COND
elkövethet,elkövethetne,4,VERB|MODAL|COND
dermed,dermedne,6,VERB|COND
megbüdösödik,megbüdösödne,3,VERB|COND
panaszkodhatik,panaszkodhatna,7,VERB|MODAL|COND
irkál,irkálna,2,VERB|COND
tárul,tárulna,10,VERB|COND
körüláll,körülállana,2,VERB|COND
lerakódhat,lerakódhatna,4,VERB|MODAL|COND
részesülhet,részesülhetne,30,VERB|MODAL|COND
kiépül,kiépülne,15,VERB|COND
elévül,elévülne,2,VERB|COND
szándékozik,szándékozna,18,VERB|COND
informál,informálna,3,VERB|COND
fennmarad,fennmaradna,18,VERB|COND
csenget,csengetne,12,VERB|COND
szaglik,szaglana,2,VERB|COND
megragad,megragadna,14,VERB|COND
vágyódhatik,vágyódhatna,2,VERB|MODAL|COND
vizsgálódik,vizsgálódna,3,VERB|COND
virít,virítana,5,VERB|COND
lovagolhat,lovagolhatna,2,VERB|MODAL|COND
fúvat,fúvatna,1,VERB|COND
részegeskedik,részegeskedne,3,VERB|COND
elernyed,elernyedne,6,VERB|COND
zsendül,zsendülne,1,VERB|COND
agyondédelget,agyondédelgetne,1,VERB|COND
módosít,módosítana,10,VERB|COND
falazhat,falazhatna,2,VERB|MODAL|COND
megerősít,megerősítene,8,VERB|COND
beömlik,beömlene,1,VERB|COND
megrabol,megrabolna,3,VERB|COND
megcsörren,megcsörrenne,4,VERB|COND
markolászik,markolászna,2,VERB|COND
inspirál,inspirálna,5,VERB|COND
derül,derülne,11,VERB|COND
átugrik,átugrana,8,VERB|COND
sutyorog,sutyorogna,1,VERB|COND
fial,fialna,3,VERB|COND
kimerít,kimerítene,8,VERB|COND
megnő,megnőne,18,VERB|COND
levonul,levonulna,2,VERB|COND
végigömlik,végigömlene,2,VERB|COND
telemegy,telemenne,1,VERB|COND
emészthet,emészthetne,1,VERB|MODAL|COND
elhagyogat,elhagyogatna,1,VERB|COND
csatlakozhatik,csatlakozhatna,9,VERB|MODAL|COND
kibérelhet,kibérelhetne,6,VERB|MODAL|COND
megbiztat,megbiztatna,2,VERB|COND
lélegeztet,lélegeztetne,3,VERB|COND
átsugárzik,átsugárzana,4,VERB|COND
indokol,indokolna,22,VERB|COND
elhűl,elhűlne,4,VERB|COND
lesül,lesülne,12,VERB|COND
megsebesül,megsebesülne,16,VERB|COND
dohányozik,dohányozna,6,VERB|COND
megun,megunna,8,VERB|COND
fölháborodik,fölháborodna,3,VERB|COND
szándékol,szándékolna,6,VERB|COND
belefordul,belefordulna,2,VERB|COND
kiegészül,kiegészülne,27,VERB|COND
ígér,ígérne,11,VERB|COND
fölfogad,fölfogadna,1,VERB|COND
besározódik,besározódna,4,VERB|COND
letagadhat,letagadhatna,18,VERB|MODAL|COND
hasonlíthat,hasonlíthatna,6,VERB|MODAL|COND
összemorzsol,összemorzsolna,4,VERB|COND
áradozhat,áradozhatna,1,VERB|MODAL|COND
kidől,kidőlne,12,VERB|COND
kivonul,kivonulna,16,VERB|COND
elnyílik,elnyílna,4,VERB|COND
kiutazik,kiutazna,5,VERB|COND
belepusztul,belepusztulna,22,VERB|COND
vonszol,vonszolna,5,VERB|COND
csobog,csobogna,5,VERB|COND
nemesít,nemesítene,3,VERB|COND
beszennyeződik,beszennyeződne,8,VERB[MEDIAL]|VERB|COND
varrat,varratna,4,VERB|COND
megteremtődik,megteremtődne,15,VERB[MEDIAL]|VERB|COND
ring,ringna,4,VERB|COND
köszönget,köszöngetne,4,VERB|COND
előirányoz,előirányozna,3,VERB|COND
pendül,pendülne,6,VERB|COND
hulldogál,hulldogálna,1,VERB|COND
elterjed,elterjedne,18,VERB|COND
kajánkodik,kajánkodna,1,VERB|COND
vezettet,vezettetne,1,VERB[CAUS]|VERB|COND
morzsol,morzsolna,3,VERB|COND
bódorog,bódorogna,1,VERB|COND
rekeszthet,rekeszthetne,1,VERB|MODAL|COND
felhangzik,felhangozna,5,VERB|COND
munkálhat,munkálhatna,4,VERB|MODAL|COND
rábizonyul,rábizonyulna,4,VERB|COND
eltotyog,eltotyogna,2,VERB|COND
végignyargal,végignyargalna,1,VERB|COND
lezárulhat,lezárulhatna,4,VERB|MODAL|COND
fölbomol,fölbomlana,2,VERB|COND
odaállhat,odaállhatna,4,VERB|MODAL|COND
visszatáncolhat,visszatáncolhatna,3,VERB|MODAL|COND
megneheztel,megneheztelne,20,VERB|COND
felugrik,felugrana,16,VERB|COND
megmenekül,megmenekülne,16,VERB|COND
leszállhat,leszállhatna,8,VERB|MODAL|COND
felemelkedhetik,felemelkedhetne,8,VERB|MODAL|COND
ebédel,ebédelne,20,VERB|COND
ragadhat,ragadhatna,3,VERB|MODAL|COND
elszállít,elszállítana,6,VERB|COND
domborodik,domborodna,5,VERB|COND
leskelődik,leskelődne,8,VERB|COND
fölmutat,fölmutatna,1,VERB|COND
szánhat,szánhatna,4,VERB|MODAL|COND
tölt,töltene,10,VERB|COND
megment,megmentene,20,VERB|COND
hozzájön,hozzájönne,3,VERB|COND
megjavíthat,megjavíthatna,2,VERB|MODAL|COND
idejárhat,idejárhatna,2,VERB|MODAL|COND
kiépíthet,kiépíthetne,3,VERB|MODAL|COND
megrostál,megrostálna,3,VERB|COND
kiutal,kiutalna,8,VERB|COND
meghalálozik,meghalálozna,6,VERB|COND
visszaléphet,visszaléphetne,4,VERB|MODAL|COND
óhajthat,óhajthatna,2,VERB|MODAL|COND
bevált,beváltana,4,VERB|COND
piroslik,piroslana,1,VERB|COND
kiböngész,kiböngészne,2,VERB|COND
bejön,bejönne,10,VERB|COND
megró,megróna,8,VERB|COND
meghökken,meghökkenne,12,VERB|COND
vállalhat,vállalhatna,20,VERB|MODAL|COND
felsorakozik,felsorakozna,6,VERB|COND
