erődít,erődítesz,1,VERB|PERS<2>
elcsipeget,elcsipegetsz,1,VERB|PERS<2>
bemenekült,bemenekültél,2,VERB|PAST|PERS<2>
ingerlett,ingereltél,6,VERB|PAST|PERS<2>
ütközhetik,ütközhetsz,1,VERB|MODAL|PERS<2>
hasogasson,hasogass,4,VERB|SUBJUNC-IMP|PERS<2>
kikönyörögni,kikönyörgened,2,VERB|INF|PERS<2>
kiöltöztessen,kiöltöztess,4,VERB|SUBJUNC-IMP|PERS<2>
hajoljék,hajolj,13,VERB|SUBJUNC-IMP|PERS<2>
torzsalkodik,torzsalkodsz,1,VERB|PERS<2>
barátkozna,barátkoznál,1,VERB|COND|PERS<2>
rázkódott,rázkódtál,1,VERB|PAST|PERS<2>
szurkáljon,szurkálj,7,VERB|SUBJUNC-IMP|PERS<2>
mosódjék,mosódjál,6,VERB|SUBJUNC-IMP|PERS<2>
kergetni,kergetned,3,VERB|INF|PERS<2>
elpusztuljon,elpusztulj,16,VERB|SUBJUNC-IMP|PERS<2>
ármánykodik,ármánykodsz,1,VERB|PERS<2>
betesz,beteszel,2,VERB|PERS<2>
szabadít,szabadítasz,18,VERB|PERS<2>
hajolhasson,hajolhass,1,VERB|MODAL|SUBJUNC-IMP|PERS<2>
felállítani,felállítanod,2,VERB|INF|PERS<2>
erőlködhetett,erőlködhettél,1,VERB|MODAL|PAST|PERS<2>
citál,citálsz,1,VERB|PERS<2>
intessen,intessél,2,VERB|SUBJUNC-IMP|PERS<2>
gúnyolódik,gúnyolódsz,27,VERB|PERS<2>
felmutat,felmutatsz,6,VERB|PERS<2>
futtatott,futtattál,1,VERB|PAST|PERS<2>
leadni,leadnod,2,VERB|INF|PERS<2>
kimeredt,kimeredtél,2,VERB|PAST|PERS<2>
beleizzadt,beleizzadtál,2,VERB|PAST|PERS<2>
eligazodjon,eligazodj,15,VERB|SUBJUNC-IMP|PERS<2>
eljutni,eljutnod,16,VERB|INF|PERS<2>
védelmezhessen,védelmezhess,2,VERB|MODAL|SUBJUNC-IMP|PERS<2>
váltana,váltanál,5,VERB|COND|PERS<2>
közölt,közlöttél,3,VERB|PAST|PERS<2>
ugat,ugatsz,8,VERB|PERS<2>
előkotor,előkotorsz,2,VERB|PERS<2>
levonni,levonnod,4,VERB|INF|PERS<2>
káromolt,káromoltál,1,VERB|PAST|PERS<2>
mosolygana,mosolyognál,9,VERB|COND|PERS<2>
kiásott,kiástál,2,VERB|PAST|PERS<2>
áldott,áldottál,7,VERB|PAST|PERS<2>
odakuporodott,odakuporodtál,1,VERB|PAST|PERS<2>
megkisebbedett,megkisebbedtél,1,VERB|PAST|PERS<2>
megmérhet,megmérhetsz,2,VERB|MODAL|PERS<2>
leadna,leadnál,2,VERB|COND|PERS<2>
büntetne,büntetnél,4,VERB|COND|PERS<2>
előredől,előredőlsz,2,VERB|PERS<2>
buzgólkodik,buzgólkodsz,2,VERB|PERS<2>
közelget,közelgetsz,2,VERB|PERS<2>
kötődik,kötődsz,20,VERB|PERS<2>
megköszönt,megköszöntél,2,VERB|PAST|PERS<2>
meglegyék,meglégy,2,VERB|SUBJUNC-IMP|PERS<2>
ellustulna,ellustulnál,2,VERB|COND|PERS<2>
meglépjen,meglépj,2,VERB|SUBJUNC-IMP|PERS<2>
kiforgathat,kiforgathatsz,4,VERB|MODAL|PERS<2>
váltani,váltanod,9,VERB|INF|PERS<2>
rájönni,rájönnöd,6,VERB|INF|PERS<2>
ellökjön,ellökj,2,VERB|SUBJUNC-IMP|PERS<2>
kilibben,kilibbensz,2,VERB|PERS<2>
megismertessen,megismertess,4,VERB|SUBJUNC-IMP|PERS<2>
álcáz,álcázol,2,VERB|PERS<2>
büntetett,büntettél,7,VERB|PAST|PERS<2>
rájönne,rájönnél,9,VERB|COND|PERS<2>
rákoncentrál,rákoncentrálsz,1,VERB|PERS<2>
belebújhasson,belebújhass,3,VERB|MODAL|SUBJUNC-IMP|PERS<2>
rövidíthet,rövidíthetsz,2,VERB|MODAL|PERS<2>
eltakart,eltakartál,2,VERB|PAST|PERS<2>
megszomjúhozik,megszomjúhozol,1,VERB|PERS<2>
felsikoltott,felsikoltottál,2,VERB|PAST|PERS<2>
mosolyogjon,mosolyogjál,6,VERB|SUBJUNC-IMP|PERS<2>
leélni,leélned,10,VERB|INF|PERS<2>
összetipor,összetiporsz,2,VERB|PERS<2>
elhadart,elhadartál,2,VERB|PAST|PERS<2>
mosolygani,mosolyognod,8,VERB|INF|PERS<2>
fogadhasson,fogadhass,1,VERB|MODAL|SUBJUNC-IMP|PERS<2>
megköszönni,megköszönnöd,18,VERB|INF|PERS<2>
megerősítsen,megerősíts,4,VERB|SUBJUNC-IMP|PERS<2>
elmarad,elmaradsz,16,VERB|PERS<2>
elkurvult,elkurvultál,1,VERB|PAST|PERS<2>
kihúzott,kihúztál,16,VERB|PAST|PERS<2>
megfürödjék,megfürödj,2,VERB|SUBJUNC-IMP|PERS<2>
tojt,tojtál,3,VERB|PAST|PERS<2>
kotyog,kotyogsz,6,VERB|PERS<2>
surrant,surrantál,2,VERB|PAST|PERS<2>
megköszönne,megköszönnél,4,VERB|COND|PERS<2>
iramodjék,iramodj,9,VERB|SUBJUNC-IMP|PERS<2>
teljesíthet,teljesíthetsz,2,VERB|MODAL|PERS<2>
eljutna,eljutnál,10,VERB|COND|PERS<2>
kiszabaduljon,kiszabadulj,15,VERB|SUBJUNC-IMP|PERS<2>
leszalad,leszaladsz,2,VERB|PERS<2>
eljárhatna,eljárhatnál,6,VERB|MODAL|COND|PERS<2>
megrettentett,megrettentettél,5,VERB|PAST|PERS<2>
meglássék,megláss,10,VERB|SUBJUNC-IMP|PERS<2>
leadott,leadtál,2,VERB|PAST|PERS<2>
megvehetett,megvehettél,1,VERB|MODAL|PAST|PERS<2>
megrójon,megrój,4,VERB|SUBJUNC-IMP|PERS<2>
szülessen,szülessél,10,VERB|SUBJUNC-IMP|PERS<2>
megbuktatott,megbuktattál,2,VERB|PAST|PERS<2>
ültetni,ültetned,8,VERB|INF|PERS<2>
ékesíthet,ékesíthetsz,3,VERB|MODAL|PERS<2>
terpesszen,terpessz,1,VERB|SUBJUNC-IMP|PERS<2>
megnőjjön,megnőj,2,VERB|SUBJUNC-IMP|PERS<2>
megfeleltethet,megfeleltethetsz,8,VERB[CAUS]|VERB|MODAL|PERS<2>
gyömöszöl,gyömöszölsz,1,VERB|PERS<2>
elvérzett,elvéreztél,12,VERB|PAST|PERS<2>
levont,levontál,2,VERB|PAST|PERS<2>
melegedjen,melegedj,11,VERB|SUBJUNC-IMP|PERS<2>
elbűvölt,elbűvöltél,4,VERB|PAST|PERS<2>
belekapcsolódjék,belekapcsolódj,4,VERB|SUBJUNC-IMP|PERS<2>
főzessen,főzessél,2,VERB|SUBJUNC-IMP|PERS<2>
józanodjon,józanodj,14,VERB|SUBJUNC-IMP|PERS<2>
üdvözíthetne,üdvözíthetnél,2,VERB|MODAL|COND|PERS<2>
átöltözhetett,átöltözhettél,2,VERB|MODAL|PAST|PERS<2>
odaajándékoz,odaajándékozol,3,VERB|PERS<2>
idekerül,idekerülsz,8,VERB|PERS<2>
mosolygott,mosolyogtál,14,VERB|PAST|PERS<2>
hirtelenkedjék,hirtelenkedj,3,VERB|SUBJUNC-IMP|PERS<2>
bomlik,bomolsz,4,VERB|PERS<2>
ólálkodni,ólálkodnod,1,VERB|INF|PERS<2>
belegondolt,belegondoltál,18,VERB|PAST|PERS<2>
tartóztat,tartóztatsz,4,VERB|PERS<2>
páváskodik,páváskodsz,2,VERB|PERS<2>
megerősödjék,megerősödj,4,VERB|SUBJUNC-IMP|PERS<2>
köszöntsön,köszönts,7,VERB|SUBJUNC-IMP|PERS<2>
köszön,köszönsz,11,VERB|PERS<2>
sertepertél,sertepertélsz,3,VERB|PERS<2>
muzsikál,muzsikálsz,18,VERB|PERS<2>
hajlít,hajlítasz,1,VERB|PERS<2>
kikergessen,kikergess,2,VERB|SUBJUNC-IMP|PERS<2>
vacakoljon,vacakolj,9,VERB|SUBJUNC-IMP|PERS<2>
korosodott,korosodtál,2,VERB|PAST|PERS<2>
szétverni,szétverned,2,VERB|INF|PERS<2>
egybekelt,egybekeltél,9,VERB|PAST|PERS<2>
ösztökélt,ösztökéltél,6,VERB|PAST|PERS<2>
pezsegjen,pezsegj,1,VERB|SUBJUNC-IMP|PERS<2>
rejthet,rejthetsz,2,VERB|MODAL|PERS<2>
bízzék,bízzál,22,VERB|SUBJUNC-IMP|PERS<2>
eljárhatott,eljárhattál,4,VERB|MODAL|PAST|PERS<2>
generálni,generálnod,1,VERB|INF|PERS<2>
perzsel,perzselsz,4,VERB|PERS<2>
lekergessen,lekergess,2,VERB|SUBJUNC-IMP|PERS<2>
megmódolni,megmódolnod,2,VERB|INF|PERS<2>
kivárt,kivártál,3,VERB|PAST|PERS<2>
kényelmeskedik,kényelmeskedsz,2,VERB|PERS<2>
bűnözzön,bűnözz,6,VERB|SUBJUNC-IMP|PERS<2>
markolhasson,markolhass,2,VERB|MODAL|SUBJUNC-IMP|PERS<2>
kifejthet,kifejthetsz,2,VERB|MODAL|PERS<2>
felzaklatni,felzaklatnod,2,VERB|INF|PERS<2>
aggályoskodott,aggályoskodtál,2,VERB|PAST|PERS<2>
megvehetni,megvehetned,1,VERB|MODAL|INF|PERS<2>
hevítsen,hevíts,5,VERB|SUBJUNC-IMP|PERS<2>
tékozolt,tékozoltál,2,VERB|PAST|PERS<2>
sokkolt,sokkoltál,2,VERB|PAST|PERS<2>
búcsúzik,búcsúzol,20,VERB|PERS<2>
megpörköl,megpörkölsz,3,VERB|PERS<2>
rejtőzködjék,rejtőzködj,2,VERB|SUBJUNC-IMP|PERS<2>
leélt,leéltél,6,VERB|PAST|PERS<2>
meztelenkedik,meztelenkedsz,1,VERB|PERS<2>
zsiványkodott,zsiványkodtál,1,VERB|PAST|PERS<2>
fojtott,fojtottál,3,VERB|PAST|PERS<2>
kortyolt,kortyoltál,4,VERB|PAST|PERS<2>
egerészik,egerészel,2,VERB|PERS<2>
egyenesedjen,egyenesedj,2,VERB|SUBJUNC-IMP|PERS<2>
kidöglött,kidöglöttél,4,VERB|PAST|PERS<2>
keresne,keresnél,15,VERB|COND|PERS<2>
megvakuljon,megvakulj,9,VERB|SUBJUNC-IMP|PERS<2>
csalogatott,csalogattál,5,VERB|PAST|PERS<2>
felvilágosított,felvilágosítottál,12,VERB|PAST|PERS<2>
szabadítson,szabadítsál,8,VERB|SUBJUNC-IMP|PERS<2>
tetethet,tetethetsz,2,VERB|MODAL|PERS<2>
felkiabált,felkiabáltál,2,VERB|PAST|PERS<2>
kortyolna,kortyolnál,4,VERB|COND|PERS<2>
elidőzik,elidőzöl,15,VERB|PERS<2>
raktároz,raktározol,2,VERB|PERS<2>
vádlott,vádlottál,1,VERB|PAST|PERS<2>
verejtékezzen,verejtékezz,4,VERB|SUBJUNC-IMP|PERS<2>
számíthat,számíthatsz,11,VERB|MODAL|PERS<2>
elmegy,elmész,12,VERB|PERS<2>
igáz,igázol,6,VERB|PERS<2>
megvehetne,megvehetnél,2,VERB|MODAL|COND|PERS<2>
merítsen,merítsél,2,VERB|SUBJUNC-IMP|PERS<2>
keresztülszúrni,keresztülszúrnod,2,VERB|INF|PERS<2>
visszaütött,visszaütöttél,2,VERB|PAST|PERS<2>
tékozoljon,tékozolj,1,VERB|SUBJUNC-IMP|PERS<2>
ácsorogjon,ácsorogj,9,VERB|SUBJUNC-IMP|PERS<2>
cselekedjen,cselekedj,13,VERB|SUBJUNC-IMP|PERS<2>
elmegy,elmégy,16,VERB|PERS<2>
ültet,ültetsz,11,VERB|PERS<2>
gyógyít,gyógyítasz,11,VERB|PERS<2>
ringatózzék,ringatózzál,2,VERB|SUBJUNC-IMP|PERS<2>
figyelmeztethetett,figyelmeztethettél,6,VERB|MODAL|PAST|PERS<2>
bejelenteni,bejelentened,2,VERB|INF|PERS<2>
lophatott,lophattál,2,VERB|MODAL|PAST|PERS<2>
beteljen,betelj,6,VERB|SUBJUNC-IMP|PERS<2>
meghűljön,meghűlj,2,VERB|SUBJUNC-IMP|PERS<2>
keresni,keresned,11,VERB|INF|PERS<2>
felvegyen,felvégy,1,VERB|SUBJUNC-IMP|PERS<2>
ráugrott,ráugrottál,2,VERB|PAST|PERS<2>
vörösödik,vörösödsz,2,VERB|PERS<2>
félrehallott,félrehallottál,3,VERB|PAST|PERS<2>
beszűkül,beszűkülsz,3,VERB|PERS<2>
csalogatni,csalogatnod,1,VERB|INF|PERS<2>
túlhaladna,túlhaladnál,2,VERB|COND|PERS<2>
keressen,keressél,11,VERB|SUBJUNC-IMP|PERS<2>
rávilágított,rávilágítottál,9,VERB|PAST|PERS<2>
járulhat,járulhatsz,4,VERB|MODAL|PERS<2>
összeszűkít,összeszűkítesz,2,VERB|PERS<2>
firkantson,firkants,2,VERB|SUBJUNC-IMP|PERS<2>
bátorítani,bátorítanod,6,VERB|INF|PERS<2>
tátogat,tátogatsz,2,VERB|PERS<2>
kotyogjék,kotyogj,8,VERB|SUBJUNC-IMP|PERS<2>
kiéget,kiégetsz,4,VERB|PERS<2>
kortyolni,kortyolnod,2,VERB|INF|PERS<2>
keresett,kerestél,11,VERB|PAST|PERS<2>
aggályoskodni,aggályoskodnod,4,VERB|INF|PERS<2>
idelátna,idelátnál,2,VERB|COND|PERS<2>
betett,betettél,3,VERB|PAST|PERS<2>
bököd,böködsz,1,VERB|PERS<2>
aggályoskodjék,aggályoskodjál,2,VERB|SUBJUNC-IMP|PERS<2>
bolyong,bolyongsz,10,VERB|PERS<2>
eltakarni,eltakarnod,4,VERB|INF|PERS<2>
kiásni,kiásnod,2,VERB|INF|PERS<2>
megszabadulhasson,megszabadulhass,9,VERB|MODAL|SUBJUNC-IMP|PERS<2>
célozni,céloznod,4,VERB|INF|PERS<2>
kihúzna,kihúznál,4,VERB|COND|PERS<2>
sokkoljon,sokkoljál,2,VERB|SUBJUNC-IMP|PERS<2>
ürített,ürítettél,1,VERB|PAST|PERS<2>
mehessen,mehess,9,VERB|MODAL|SUBJUNC-IMP|PERS<2>
szemlél,szemlélsz,18,VERB|PERS<2>
kisütött,kisütöttél,6,VERB|PAST|PERS<2>
meghallgathat,meghallgathatsz,2,VERB|MODAL|PERS<2>
ujjongott,ujjongtál,5,VERB|PAST|PERS<2>
vegyül,vegyülsz,3,VERB|PERS<2>
megbotránkozhatott,megbotránkozhattál,2,VERB|MODAL|PAST|PERS<2>
figyelmeztethetne,figyelmeztethetnél,3,VERB|MODAL|COND|PERS<2>
kinevethessen,kinevethess,2,VERB|MODAL|SUBJUNC-IMP|PERS<2>
intett,intettél,27,VERB|PAST|PERS<2>
felüvöltene,felüvöltenél,4,VERB|COND|PERS<2>
bezörgessen,bezörgess,3,VERB|SUBJUNC-IMP|PERS<2>
ültessen,ültessél,4,VERB|SUBJUNC-IMP|PERS<2>
feltüzel,feltüzelsz,3,VERB|PERS<2>
veszítsen,veszítsél,1,VERB|SUBJUNC-IMP|PERS<2>
fogdosson,fogdoss,3,VERB|SUBJUNC-IMP|PERS<2>
izzik,izzol,7,VERB|PERS<2>
eltakarodjék,eltakarodj,18,VERB|SUBJUNC-IMP|PERS<2>
felrepül,felrepülsz,2,VERB|PERS<2>
enyelegjen,enyelegj,7,VERB|SUBJUNC-IMP|PERS<2>
kiutasít,kiutasítasz,2,VERB|PERS<2>
izzon,izzál,3,VERB|SUBJUNC-IMP|PERS<2>
ellakik,ellaksz,4,VERB|PERS<2>
kisegített,kisegítettél,10,VERB|PAST|PERS<2>
akadályoz,akadályozol,10,VERB|PERS<2>
meggyőzzön,meggyőzzél,6,VERB|SUBJUNC-IMP|PERS<2>
tojjon,tojjál,6,VERB|SUBJUNC-IMP|PERS<2>
kivárni,kivárnod,6,VERB|INF|PERS<2>
generálna,generálnál,2,VERB|COND|PERS<2>
kihúzni,kihúznod,8,VERB|INF|PERS<2>
