kóczi,kóczihoz,4,NOUN[MET_ATTRIB]|ADJ|CAS<ALL>
rendszereké,rendszerekéhez,1,NOUN|PLUR|ANP|CAS<ALL>
olyasfélék,olyasfélékhez,1,ADJ|PLUR|CAS<ALL>
esthajnalcsillag,esthajnalcsillaghoz,5,NOUN|CAS<ALL>
áthidalás,áthidaláshoz,12,NOUN|CAS<ALL>
felháborodás,felháborodáshoz,3,NOUN|CAS<ALL>
jobbaké,jobbakéhoz,3,ADJ|PLUR|ANP|CAS<ALL>
ez,ehhez,142,DET|CAS<ALL>
rotunda,rotundához,5,NOUN|CAS<ALL>
rügye,rügyéhez,2,NOUN|POSS|CAS<ALL>
haj,hajhoz,10,NOUN|CAS<ALL>
pezsgőfürdő,pezsgőfürdőhöz,1,NOUN|CAS<ALL>
szigonya,szigonyához,2,NOUN|POSS|CAS<ALL>
fatető,fatetőhöz,1,NOUN|CAS<ALL>
nagyvárosi,nagyvárosihoz,3,NOUN|CAS<ALL>
versszakja,versszakához,2,NOUN|POSS|CAS<ALL>
béresek,béresekhez,6,ADJ|PLUR|CAS<ALL>
katonaállítás,katonaállításhoz,3,NOUN|CAS<ALL>
diáktársa,diáktársához,4,NOUN|POSS|CAS<ALL>
elcsendesítése,elcsendesítéséhez,8,VERB[GERUND]|NOUN|POSS|CAS<ALL>
incselkedések,incselkedésekhez,1,VERB[GERUND]|NOUN|PLUR|CAS<ALL>
mellbőség,mellbőséghez,4,NOUN|CAS<ALL>
kiejtésük,kiejtésükhöz,9,NOUN|POSS<PLUR>|CAS<ALL>
mászás,mászáshoz,22,NOUN|CAS<ALL>
tanító,tanítóhoz,48,ADJ|CAS<ALL>
lovasságé,lovasságéhoz,2,NOUN|ANP|CAS<ALL>
bérharcok,bérharcokhoz,1,NOUN|PLUR|CAS<ALL>
gyémánté,gyémántéhoz,3,NOUN|ANP|CAS<ALL>
remeka,remekéhez,20,ADJ|POSS|CAS<ALL>
sorozat,sorozathoz,10,NOUN|CAS<ALL>
szókapcsolatok,szókapcsolatokhoz,2,NOUN|PLUR|CAS<ALL>
makogás,makogáshoz,2,NOUN|CAS<ALL>
titkárja,titkárjához,11,NOUN|POSS|CAS<ALL>
fejlettebb,fejlettebbhez,8,ADJ[COMPAR]|ADJ|CAS<ALL>
széljegyzetek,széljegyzetekhez,1,NOUN|PLUR|CAS<ALL>
enyhülése,enyhüléséhez,16,NOUN|POSS|CAS<ALL>
átvevő,átvevőhöz,6,ADJ|CAS<ALL>
főagronómus,főagronómushoz,1,NOUN|CAS<ALL>
szegediek,szegediekhez,4,NOUN[MET_ATTRIB]|ADJ|PLUR|CAS<ALL>
formátum,formátumhoz,8,NOUN|CAS<ALL>
tervezések,tervezésekhez,3,NOUN|PLUR|CAS<ALL>
csordája,csordájához,4,NOUN|POSS|CAS<ALL>
hadjárataik,hadjárataikhoz,1,NOUN|PLUR|POSS<PLUR>|CAS<ALL>
temetése,temetéséhez,24,NOUN|POSS|CAS<ALL>
meglódulása,meglódulásához,2,VERB[GERUND]|NOUN|POSS|CAS<ALL>
ebédjük,ebédjükhöz,8,NOUN|POSS<PLUR>|CAS<ALL>
fogási,fogásihoz,3,NOUN[MET_ATTRIB]|ADJ|CAS<ALL>
továbblépések,továbblépésekhez,2,NOUN|PLUR|CAS<ALL>
fémedény,fémedényhez,1,NOUN|CAS<ALL>
sértettségek,sértettségekhez,3,NOUN|PLUR|CAS<ALL>
elkerülés,elkerüléshez,6,NOUN|CAS<ALL>
hólepel,hólepelhez,1,NOUN|CAS<ALL>
befizetések,befizetésekhez,3,NOUN|PLUR|CAS<ALL>
menekült,menekülthöz,3,NOUN|CAS<ALL>
kultúrái,kultúráihoz,3,NOUN|PLUR|POSS|CAS<ALL>
tévedésem,tévedésemhez,2,NOUN|POSS<1>|CAS<ALL>
jelképezése,jelképezéséhez,4,VERB[GERUND]|NOUN|POSS|CAS<ALL>
etető,etetőhöz,20,NOUN|CAS<ALL>
puliszka,puliszkához,6,NOUN|CAS<ALL>
világítótorony,világítótoronyhoz,6,NOUN|CAS<ALL>
pártfogóik,pártfogóikhoz,8,ADJ|PLUR|CAS<ALL>
zálogház,zálogházhoz,1,NOUN|CAS<ALL>
birkózó,birkózóhoz,2,NOUN|CAS<ALL>
politikaiak,politikaiakhoz,6,ADJ|PLUR|CAS<ALL>
zeneművész,zeneművészhez,1,NOUN|CAS<ALL>
transzportok,transzportokhoz,1,NOUN|PLUR|CAS<ALL>
zeneszerzője,zeneszerzőjéhez,2,NOUN|POSS|CAS<ALL>
módozat,módozathoz,4,NOUN|CAS<ALL>
határos,határoshoz,2,ADJ|CAS<ALL>
katarakta,kataraktához,1,NOUN|CAS<ALL>
hegemónia,hegemóniához,5,NOUN|CAS<ALL>
gálása,gálásához,2,NOUN[ATTRIB]|ADJ|POSS|CAS<ALL>
bemutatónk,bemutatónkhoz,4,NOUN|POSS<1><PLUR>|CAS<ALL>
korsóék,korsóékhoz,1,NOUN|PLUR<FAM>|CAS<ALL>
háreme,háreméhez,4,NOUN|POSS|CAS<ALL>
vallásosságunk,vallásosságunkhoz,1,ADJ[ABSTRACT]|NOUN|POSS<1><PLUR>|CAS<ALL>
termékenységed,termékenységedhez,4,NOUN|POSS<2>|CAS<ALL>
áldemokrácia,áldemokráciához,1,NOUN|CAS<ALL>
árrés,árréshez,1,NOUN|CAS<ALL>
heroizmus,heroizmushoz,1,NOUN|CAS<ALL>
derelyék,derelyékhez,1,NOUN|PLUR|CAS<ALL>
kukoricadara,kukoricadarához,1,NOUN|CAS<ALL>
úttörővasút,úttörővasúthoz,1,NOUN|CAS<ALL>
kúrálása,kúrálásához,6,VERB[GERUND]|NOUN|POSS|CAS<ALL>
perszóna,perszónához,2,NOUN|CAS<ALL>
rózsái,rózsáihoz,5,NOUN|PLUR|POSS|CAS<ALL>
párttörténet,párttörténethez,1,NOUN|CAS<ALL>
ellentétpár,ellentétpárhoz,2,NOUN|CAS<ALL>
briliánsok,briliánsokhoz,4,NOUN|PLUR|CAS<ALL>
lelépésem,lelépésemhez,3,NOUN|POSS<1>|CAS<ALL>
útiterv,útitervhez,2,NOUN|CAS<ALL>
kucik,kucikhoz,2,NOUN[MET_ATTRIB]|ADJ|PLUR|CAS<ALL>
lószerszámok,lószerszámokhoz,2,NOUN|PLUR|CAS<ALL>
adóbevallás,adóbevalláshoz,2,NOUN|CAS<ALL>
lény,lényhez,12,NOUN|CAS<ALL>
lakóháza,lakóházához,8,NOUN|POSS|CAS<ALL>
termelőszövetkezetek,termelőszövetkezetekhez,1,NOUN|PLUR|CAS<ALL>
kúpkerék,kúpkerékhez,4,NOUN|CAS<ALL>
tiszteletdíja,tiszteletdíjához,1,NOUN|POSS|CAS<ALL>
közpálya,közpályához,1,NOUN|CAS<ALL>
földmérés,földméréshez,5,NOUN|CAS<ALL>
hattyú,hattyúhoz,8,NOUN|CAS<ALL>
zsebfésű,zsebfésűhöz,1,NOUN|CAS<ALL>
padsor,padsorhoz,1,NOUN|CAS<ALL>
pénztárablak,pénztárablakhoz,1,NOUN|CAS<ALL>
nyomdászok,nyomdászokhoz,6,NOUN|PLUR|CAS<ALL>
kérvény,kérvényhez,22,NOUN|CAS<ALL>
szocializmus,szocializmushoz,13,NOUN|CAS<ALL>
tangense,tangenséhez,2,NOUN|POSS|CAS<ALL>
mozdulatok,mozdulatokhoz,6,NOUN|PLUR|CAS<ALL>
béléscső,béléscsőhöz,1,NOUN|CAS<ALL>
projektuma,projektumához,1,NOUN|POSS|CAS<ALL>
háznépem,háznépemhez,1,NOUN|POSS<1>|CAS<ALL>
jegykiadás,jegykiadáshoz,1,NOUN|CAS<ALL>
halottja,halottjához,10,NOUN|POSS|CAS<ALL>
termini,terminihez,1,NOUN[MET_ATTRIB]|ADJ|CAS<ALL>
emancipációja,emancipációjához,4,NOUN|POSS|CAS<ALL>
gyerekkorunk,gyerekkorunkhoz,1,NOUN|POSS<1><PLUR>|CAS<ALL>
sűrűsége,sűrűségéhez,24,NOUN|POSS|CAS<ALL>
mesterem,mesteremhez,9,NOUN|POSS<1>|CAS<ALL>
járásbíróságok,járásbíróságokhoz,3,NOUN|PLUR|CAS<ALL>
média,médiához,11,NOUN|CAS<ALL>
egyiptomiak,egyiptomiakhoz,14,NOUN|PLUR|CAS<ALL>
borisék,borisékhoz,3,NOUN[MET_ATTRIB]|ADJ[ATTRIB]|ADJ|PLUR<FAM>|CAS<ALL>
életműm,életművemhez,1,NOUN|POSS<1>|CAS<ALL>
feladványa,feladványához,1,NOUN|POSS|CAS<ALL>
pártegység,pártegységhez,1,NOUN|CAS<ALL>
ruhafogas,ruhafogashoz,4,NOUN|CAS<ALL>
felemássága,felemásságához,2,NOUN|POSS|CAS<ALL>
kormányforma,kormányformához,3,NOUN|CAS<ALL>
határozatuk,határozatukhoz,3,NOUN|POSS<PLUR>|CAS<ALL>
sánta,sántához,4,ADJ|CAS<ALL>
szokásuk,szokásukhoz,26,NOUN|POSS<PLUR>|CAS<ALL>
tüzi,tüzihez,2,NOUN[MET_ATTRIB]|ADJ|CAS<ALL>
leánysága,leányságához,1,NOUN|POSS|CAS<ALL>
babonaság,babonasághoz,1,NOUN|CAS<ALL>
tűje,tűjéhez,2,NOUN|POSS|CAS<ALL>
megfeneklés,megfenekléshez,2,VERB[GERUND]|NOUN|CAS<ALL>
létrák,létrákhoz,2,NOUN|PLUR|CAS<ALL>
bűvköre,bűvköréhez,2,NOUN|POSS|CAS<ALL>
szenzualizmusa,szenzualizmusához,2,NOUN|POSS|CAS<ALL>
bék,békhez,3,NOUN|PLUR|CAS<ALL>
fizikuma,fizikumához,2,NOUN|POSS|CAS<ALL>
csapágyai,csapágyaihoz,1,NOUN|PLUR|POSS|CAS<ALL>
csatahajók,csatahajókhoz,1,NOUN|PLUR|CAS<ALL>
nevezetesség,nevezetességhez,9,NOUN|CAS<ALL>
mesemondók,mesemondókhoz,2,NOUN|PLUR|CAS<ALL>
szivardoboz,szivardobozhoz,1,NOUN|CAS<ALL>
udvar,udvarhoz,20,NOUN|CAS<ALL>
pupillája,pupillájához,1,NOUN|POSS|CAS<ALL>
ellenségink,ellenséginkhez,1,NOUN[MET_ATTRIB]|ADJ|POSS<1><PLUR>|CAS<ALL>
ellenfele,ellenfeléhez,9,NOUN|POSS|CAS<ALL>
nevekedése,nevekedéséhez,2,VERB[GERUND]|NOUN|POSS|CAS<ALL>
hitújítás,hitújításhoz,2,NOUN|CAS<ALL>
gyönyörei,gyönyöreihez,4,NOUN|PLUR|POSS|CAS<ALL>
szervezettsége,szervezettségéhez,18,ADJ[ABSTRACT]|NOUN|POSS|CAS<ALL>
unokafivérei,unokafivéreihez,2,NOUN|PLUR|POSS|CAS<ALL>
hegyközség,hegyközséghez,1,NOUN|CAS<ALL>
utcái,utcáihoz,3,NOUN|PLUR|POSS|CAS<ALL>
császárvadászok,császárvadászokhoz,1,NOUN|PLUR|CAS<ALL>
pörköltje,pörköltjéhez,3,NOUN|POSS|CAS<ALL>
vadkacsa,vadkacsához,1,NOUN|CAS<ALL>
pozitív,pozitívhoz,2,ADJ|CAS<ALL>
rocker,rockerhez,1,NOUN|CAS<ALL>
házasságunk,házasságunkhoz,12,NOUN|POSS<1><PLUR>|CAS<ALL>
kényelmetlenségei,kényelmetlenségeihez,2,NOUN|PLUR|POSS|CAS<ALL>
kedvezménye,kedvezményéhez,2,NOUN|POSS|CAS<ALL>
imád,imádhoz,7,NOUN|POSS<2>|CAS<ALL>
külváros,külvároshoz,2,NOUN|CAS<ALL>
mélyítése,mélyítéséhez,32,ADJ[TRANS_RESULT]|VERB[GERUND]|NOUN|POSS|CAS<ALL>
pennája,pennájához,2,NOUN|POSS|CAS<ALL>
sárkánya,sárkányához,4,NOUN|POSS|CAS<ALL>
vetettség,vetettséghez,2,ADJ[ABSTRACT]|NOUN|CAS<ALL>
cseresné,cseresnéhez,1,NOUN[MRS]|NOUN|CAS<ALL>
belföld,belföldhöz,1,NOUN|CAS<ALL>
felelőse,felelőséhez,10,ADJ|POSS|CAS<ALL>
szabadsághősök,szabadsághősökhöz,1,NOUN|PLUR|CAS<ALL>
detektálás,detektáláshoz,1,VERB[GERUND]|NOUN|CAS<ALL>
országrészei,országrészeihez,2,NOUN|PLUR|POSS|CAS<ALL>
dervisek,dervisekhez,3,NOUN|PLUR|CAS<ALL>
ipartörvény,ipartörvényhez,1,NOUN|CAS<ALL>
támogatottsága,támogatottságához,2,ADJ[ABSTRACT]|NOUN|POSS|CAS<ALL>
hirtelene,hirtelenjéhez,1,ADJ|POSS|CAS<ALL>
bűnök,bűnökhöz,7,NOUN|PLUR|CAS<ALL>
automobilok,automobilokhoz,1,NOUN|PLUR|CAS<ALL>
tagsága,tagságához,9,NOUN|POSS|CAS<ALL>
tövisei,töviseihez,1,NOUN|PLUR|POSS|CAS<ALL>
mazochizmusa,mazochizmusához,1,NOUN|POSS|CAS<ALL>
űrhajók,űrhajókhoz,3,NOUN|PLUR|CAS<ALL>
hitetés,hitetéshez,2,VERB[GERUND]|NOUN|CAS<ALL>
szívszerelme,szívszerelméhez,1,NOUN|CAS<ALL>
abroszé,abroszéhoz,1,NOUN|ANP|CAS<ALL>
rajkója,rajkójához,1,NOUN|POSS|CAS<ALL>
kimaradás,kimaradáshoz,9,NOUN|CAS<ALL>
tokok,tokokhoz,3,NOUN|PLUR|CAS<ALL>
ellenjelölt,ellenjelölthöz,4,NOUN|CAS<ALL>
dzsungele,dzsungeléhez,2,NOUN|POSS|CAS<ALL>
szoknyája,szoknyájához,11,NOUN|POSS|CAS<ALL>
méltóságaik,méltóságaikhoz,2,NOUN|PLUR|POSS<PLUR>|CAS<ALL>
hencegés,hencegéshez,2,NOUN|CAS<ALL>
bél,bélhez,14,NOUN|CAS<ALL>
basái,basáihoz,1,NOUN|PLUR|POSS|CAS<ALL>
becézése,becézéséhez,4,NOUN|POSS|CAS<ALL>
középparaszt,középparaszthoz,2,NOUN|CAS<ALL>
mesemotívumok,mesemotívumokhoz,1,NOUN|PLUR|CAS<ALL>
rászorulók,rászorulókhoz,15,NOUN|PLUR|CAS<ALL>
szeghalmi,szeghalmihoz,3,ADJ|CAS<ALL>
naplopója,naplopójához,2,NOUN|POSS|CAS<ALL>
trillió,trillióhoz,1,NUM|CAS<ALL>
másállapot,másállapothoz,1,NOUN|CAS<ALL>
hátterűek,hátterűekhez,1,NOUN[INAL_ATTRIB]|ADJ|PLUR|CAS<ALL>
kiszabadulásunk,kiszabadulásunkhoz,6,VERB[GERUND]|NOUN|POSS<1><PLUR>|CAS<ALL>
súrolókefe,súrolókeféhez,1,NOUN|CAS<ALL>
udvarunk,udvarunkhoz,6,NOUN|POSS<1><PLUR>|CAS<ALL>
hitoktatója,hitoktatójához,2,NOUN|POSS|CAS<ALL>
hengerész,hengerészhez,1,NOUN|CAS<ALL>
pasztell,pasztellhez,1,NOUN|CAS<ALL>
kavicsbánya,kavicsbányához,2,NOUN|CAS<ALL>
íróember,íróemberhez,1,NOUN|CAS<ALL>
elődeié,elődeiéhez,1,NOUN|PLUR|POSS|ANP|CAS<ALL>
porond,porondhoz,5,NOUN|CAS<ALL>
gőg,gőghöz,4,NOUN|CAS<ALL>
igényjogosultság,igényjogosultsághoz,1,ADJ[ABSTRACT]|NOUN|CAS<ALL>
megszentelődésünk,megszentelődésünkhöz,3,VERB[MEDIAL]|VERB[GERUND]|NOUN|POSS<1><PLUR>|CAS<ALL>
súlygyarapodása,súlygyarapodásához,1,NOUN|POSS|CAS<ALL>
pászka,pászkához,2,NOUN|CAS<ALL>
feltétel,feltételhez,11,NOUN|CAS<ALL>
unokabátyja,unokabátyjához,8,NOUN|POSS|CAS<ALL>
árusítása,árusításához,6,NOUN|POSS|CAS<ALL>
gratulációja,gratulációjához,1,NOUN|POSS|CAS<ALL>
jámborság,jámborsághoz,10,NOUN|CAS<ALL>
pandúrjai,pandúrjaihoz,1,NOUN|PLUR|POSS|CAS<ALL>
kísértete,kísértetéhez,2,NOUN|POSS|CAS<ALL>
küzdelme,küzdelméhez,8,NOUN|POSS|CAS<ALL>
postaládája,postaládájához,1,NOUN|POSS|CAS<ALL>
bééi,bééihez,1,NOUN|ANP<PLUR>|CAS<ALL>
beragasztás,beragasztáshoz,2,VERB[GERUND]|NOUN|CAS<ALL>
egyrészesek,egyrészesekhez,1,ADJ|PLUR|CAS<ALL>
végeredmény,végeredményhez,10,NOUN|CAS<ALL>
utódjaim,utódaimhoz,2,NOUN|PLUR|POSS<1>|CAS<ALL>
kollégáid,kollégáidhoz,1,NOUN|PLUR|POSS<2>|CAS<ALL>
passziója,passziójához,2,NOUN|POSS|CAS<ALL>
elmaradása,elmaradásához,27,NOUN|POSS|CAS<ALL>
lehiggadása,lehiggadásához,2,VERB[GERUND]|NOUN|POSS|CAS<ALL>
eladásom,eladásomhoz,3,NOUN|POSS<1>|CAS<ALL>
fagyok,fagyokhoz,2,NOUN|PLUR|CAS<ALL>
királya,királyához,13,NOUN|POSS|CAS<ALL>
elvonása,elvonásához,18,NOUN|POSS|CAS<ALL>
kutatásaik,kutatásaikhoz,16,NOUN|PLUR|POSS<PLUR>|CAS<ALL>
álca,álcához,1,NOUN|CAS<ALL>
melletek,melletekhez,1,NOUN|POSS<2><PLUR>|CAS<ALL>
alvilágiak,alvilágiakhoz,3,NOUN|PLUR|CAS<ALL>
jutás,jutáshoz,20,VERB[GERUND]|NOUN|CAS<ALL>
vonzódás,vonzódáshoz,9,NOUN|CAS<ALL>
deriváltja,deriváltjához,1,VERB[PERF_PART]|ADJ|POSS|CAS<ALL>
angyalka,angyalkához,6,NOUN|CAS<ALL>
sorkatonák,sorkatonákhoz,2,NOUN|PLUR|CAS<ALL>
homokbányák,homokbányákhoz,1,NOUN|PLUR|CAS<ALL>
versenyfeltételek,versenyfeltételekhez,1,NOUN|PLUR|CAS<ALL>
változtatásuk,változtatásukhoz,3,NOUN|POSS<PLUR>|CAS<ALL>
szakiskolások,szakiskolásokhoz,1,NOUN[ATTRIB]|ADJ|PLUR|CAS<ALL>
kedvelője,kedvelőjéhez,3,NOUN|POSS|CAS<ALL>
szeptember,szeptemberhez,2,NOUN|CAS<ALL>
mosogatórongy,mosogatórongyhoz,1,NOUN|CAS<ALL>
sarjadékok,sarjadékokhoz,2,NOUN|PLUR|CAS<ALL>
versmondás,versmondáshoz,2,NOUN|CAS<ALL>
megállapodás,megállapodáshoz,24,NOUN|CAS<ALL>
tágasabbik,tágasabbikhoz,1,ADJ[COMPAR_DESIGN]|ADJ|CAS<ALL>
szokásjog,szokásjoghoz,2,NOUN|CAS<ALL>
megmenekülésük,megmenekülésükhöz,3,NOUN|POSS<PLUR>|CAS<ALL>
árnyunk,árnyunkhoz,1,NOUN|POSS<1><PLUR>|CAS<ALL>
piacai,piacaihoz,5,NOUN|PLUR|POSS|CAS<ALL>
fejük,fejükhöz,28,NOUN|POSS<PLUR>|CAS<ALL>
kutatóintézetek,kutatóintézetekhez,6,NOUN|PLUR|CAS<ALL>
mészárosok,mészárosokhoz,2,NOUN|PLUR|CAS<ALL>
méltóságod,méltóságodhoz,24,NOUN|POSS<2>|CAS<ALL>
parókusuk,parókusukhoz,1,ADJ|POSS<PLUR>|CAS<ALL>
kukucskálója,kukucskálójához,3,NOUN|POSS|CAS<ALL>
tok,tokhoz,10,NOUN|CAS<ALL>
kacsáé,kacsáéhoz,2,NOUN|POSS|ANP|CAS<ALL>
alkid,alkidhoz,1,NOUN[MET_ATTRIB]|ADJ|POSS<2>|CAS<ALL>
meleg,meleghez,18,ADJ|CAS<ALL>
gérokk,gérokkhoz,1,NOUN|CAS<ALL>
morzsái,morzsáihoz,4,NOUN|PLUR|POSS|CAS<ALL>
munkaerőpiacok,munkaerőpiacokhoz,3,NOUN|PLUR|CAS<ALL>
toszó,toszóhoz,1,VERB[IMPERF_PART]|ADJ|CAS<ALL>
lidi,lidihez,20,NOUN[MET_ATTRIB]|ADJ|CAS<ALL>
