ráverjen,ráverjek,4,VERB|SUBJUNC-IMP|PERS<1>
koccant,koccantam,8,VERB|PAST|PERS<1>
túltesz,túlteszek,8,VERB|PERS<1>
áthevített,áthevítettem,6,VERB|PAST|PERS<1>
meglátni,meglátnom,20,VERB|INF|PERS<1>
hazasántikált,hazasántikáltam,2,VERB|PAST|PERS<1>
kiszökhetik,kiszökhetem,2,VERB|MODAL|PERS<1>
megdőlt,megdőltem,12,VERB|PAST|PERS<1>
megtelepedhetik,megtelepedhetem,2,VERB|MODAL|PERS<1>
körbemutat,körbemutatok,6,VERB|PERS<1>
bénul,bénulok,2,VERB|PERS<1>
ellökni,ellöknöm,2,VERB|INF|PERS<1>
gúnyolódott,gúnyolódtam,27,VERB|PAST|PERS<1>
felfogad,felfogadok,10,VERB|PERS<1>
bezárkózhatik,bezárkózhatom,2,VERB|MODAL|PERS<1>
imádna,imádnék,7,VERB|COND|PERS<1>
átevickél,átevickélek,4,VERB|PERS<1>
szorítani,szorítanom,9,VERB|INF|PERS<1>
hencegjen,hencegjek,4,VERB|SUBJUNC-IMP|PERS<1>
kimerészkedjék,kimerészkedjek,3,VERB|SUBJUNC-IMP|PERS<1>
ujjongana,ujjongnék,1,VERB|COND|PERS<1>
főzetni,főzetnem,4,VERB|INF|PERS<1>
megmelegedik,megmelegszem,40,VERB|PERS<1>
átgázolna,átgázolnék,3,VERB|COND|PERS<1>
gyulladt,gyulladtam,21,VERB|PAST|PERS<1>
vizslatott,vizslattam,8,VERB|PAST|PERS<1>
szétveszik,szétveszem,2,VERB|PERS<1>
hátramarad,hátramaradok,8,VERB|PERS<1>
kiállhasson,kiállhassak,4,VERB|MODAL|SUBJUNC-IMP|PERS<1>
bőz,bőzök,1,NOUN[ACT]|VERB|PERS<1>
tenyészteni,tenyésztenem,1,VERB|INF|PERS<1>
utánakap,utánakapok,8,VERB|PERS<1>
tankolhat,tankolhatok,4,VERB|MODAL|PERS<1>
végiglépdelt,végiglépdeltem,4,VERB|PAST|PERS<1>
orrolni,orrolnom,2,VERB|INF|PERS<1>
szörfölhet,szörfölhetek,2,VERB|MODAL|PERS<1>
átrak,átrakok,2,VERB|PERS<1>
lekendezett,lekendeztem,4,VERB|PAST|PERS<1>
gúnyolódna,gúnyolódnék,24,VERB|COND|PERS<1>
rágyújtott,rágyújtottam,72,VERB|PAST|PERS<1>
kiemelkedhetik,kiemelkedhetek,2,VERB|MODAL|PERS<1>
kiemelkedhetik,kiemelkedhetem,2,VERB|MODAL|PERS<1>
igazított,igazítottam,60,VERB|PAST|PERS<1>
vizsgálna,vizsgálnék,6,VERB|COND|PERS<1>
ráverni,rávernem,2,VERB|INF|PERS<1>
vegyítsen,vegyítsek,3,VERB|SUBJUNC-IMP|PERS<1>
kimerészkedett,kimerészkedtem,24,VERB|PAST|PERS<1>
titkol,titkolok,18,VERB|PERS<1>
fellelhet,fellelhetek,14,VERB|MODAL|PERS<1>
beoszt,beosztok,6,VERB|PERS<1>
félreáll,félreállok,20,VERB|PERS<1>
visszaemel,visszaemelek,16,VERB|PERS<1>
próbál,próbálok,26,VERB|PERS<1>
imádni,imádnom,9,VERB|INF|PERS<1>
becipelni,becipelnem,2,VERB|INF|PERS<1>
átballagjon,átballagjak,1,VERB|SUBJUNC-IMP|PERS<1>
meggyőzni,meggyőznöm,28,VERB|INF|PERS<1>
föltekint,föltekintek,11,VERB|PERS<1>
megkótyagosodik,megkótyagosodom,3,VERB|PERS<1>
mereng,merengek,9,VERB|PERS<1>
túlszínezett,túlszíneztem,4,NOUN[ACT]|VERB|PAST|PERS<1>
áttérhetett,áttérhettem,4,VERB|MODAL|PAST|PERS<1>
lekaparni,lekaparnom,4,VERB|INF|PERS<1>
belesülne,belesülnék,20,VERB|COND|PERS<1>
átér,átérek,30,VERB|PERS<1>
átérik,átérem,3,VERB|PERS<1>
összeér,összeérek,3,VERB|PERS<1>
elidegenül,elidegenülök,3,VERB|PERS<1>
sírhatna,sírhatnék,24,VERB|MODAL|COND|PERS<1>
megvénült,megvénültem,54,VERB|PAST|PERS<1>
udvarol,udvarlok,11,VERB|PERS<1>
rásegít,rásegítek,2,VERB|PERS<1>
eljusson,eljussak,22,VERB|SUBJUNC-IMP|PERS<1>
mohosodik,mohosodok,2,VERB|PERS<1>
kizúdított,kizúdítottam,6,VERB|PAST|PERS<1>
oldalogna,oldalognék,1,VERB|COND|PERS<1>
spekulál,spekulálok,10,VERB|PERS<1>
böködött,böködtem,6,VERB|PAST|PERS<1>
verselget,verselgetek,4,VERB|PERS<1>
kiküldeni,kiküldenem,4,VERB|INF|PERS<1>
megszervezett,megszerveztem,72,VERB|PAST|PERS<1>
gyulladjék,gyulladjak,1,VERB|SUBJUNC-IMP|PERS<1>
megvénülni,megvénülnöm,3,VERB|INF|PERS<1>
elhülyéskedik,elhülyéskedem,2,NOUN[REG_ACT]|VERB|PERS<1>
odébblép,odébblépek,1,VERB|PERS<1>
fogadtatni,fogadtatnom,4,VERB|INF|PERS<1>
orrolna,orrolnék,2,VERB|COND|PERS<1>
továbbhajtott,továbbhajtottam,35,VERB|PAST|PERS<1>
gúnyolódni,gúnyolódnom,3,VERB|INF|PERS<1>
odajuttat,odajuttatok,2,VERB|PERS<1>
végezni,végzenem,1,VERB|INF|PERS<1>
belesült,belesültem,60,VERB|PAST|PERS<1>
leüzen,leüzenek,4,VERB|PERS<1>
frissített,frissítettem,54,VERB|PAST|PERS<1>
megbuktassék,megbuktassak,2,VERB|SUBJUNC-IMP|PERS<1>
átöltözhessen,átöltözhessek,2,VERB|MODAL|SUBJUNC-IMP|PERS<1>
megrázni,megráznom,2,VERB|INF|PERS<1>
befolyhasson,befolyhassak,3,VERB|MODAL|SUBJUNC-IMP|PERS<1>
elcseszett,elcsesztem,20,VERB|PAST|PERS<1>
kimarkol,kimarkolok,3,VERB|PERS<1>
imádjon,imádjak,5,VERB|SUBJUNC-IMP|PERS<1>
told,toldok,8,VERB|PERS<1>
odatelepített,odatelepítettem,3,VERB|PAST|PERS<1>
rájön,rájövök,10,VERB|PERS<1>
átmos,átmosok,2,VERB|PERS<1>
jóllakhatik,jóllakhatok,4,VERB|MODAL|PERS<1>
ujjongjon,ujjongjak,4,VERB|SUBJUNC-IMP|PERS<1>
megegyeztetett,megegyeztettem,7,VERB|PAST|PERS<1>
kimerészkedne,kimerészkednék,3,VERB|COND|PERS<1>
szemléz,szemlézek,2,VERB|PERS<1>
szemlézik,szemlézem,9,NOUN[ACT]|VERB|PERS<1>
hárulni,hárulnom,1,VERB|INF|PERS<1>
eltereljen,eltereljek,3,VERB|SUBJUNC-IMP|PERS<1>
benyomni,benyomnom,2,VERB|INF|PERS<1>
megpirult,megpirultam,12,VERB|PAST|PERS<1>
belepistul,belepistulok,2,VERB|PERS<1>
előszámlál,előszámlálok,6,VERB|PERS<1>
pöfékelt,pöfékeltem,12,VERB|PAST|PERS<1>
helyeztetett,helyeztettem,40,VERB|PAST|PERS<1>
kiállhat,kiállhatok,12,VERB|MODAL|PERS<1>
ingerlett,ingereltem,42,VERB|PAST|PERS<1>
hencegett,hencegtem,8,VERB|PAST|PERS<1>
utánajárhasson,utánajárhassak,2,VERB|MODAL|SUBJUNC-IMP|PERS<1>
belakmározott,belakmároztam,7,VERB|PAST|PERS<1>
templomoz,templomozok,2,VERB|PERS<1>
gúnyolódjék,gúnyolódjak,6,VERB|SUBJUNC-IMP|PERS<1>
törvénykezett,törvénykeztem,1,VERB|PAST|PERS<1>
becsinál,becsinálok,4,VERB|PERS<1>
átkarolna,átkarolnék,3,VERB|COND|PERS<1>
felléptetett,felléptettem,4,VERB|PAST|PERS<1>
halászni,halásznom,8,VERB|INF|PERS<1>
eléültetett,eléültettem,2,VERB|PAST|PERS<1>
vizsgáljon,vizsgáljak,14,VERB|SUBJUNC-IMP|PERS<1>
sóhajtozhat,sóhajtozhatok,1,VERB|MODAL|PERS<1>
barátkozni,barátkoznom,8,VERB|INF|PERS<1>
felvetődhetne,felvetődhetnék,5,VERB|MODAL|COND|PERS<1>
kikeres,kikeresek,14,VERB|PERS<1>
ólálkodna,ólálkodnék,3,VERB|COND|PERS<1>
elemel,elemelek,6,VERB|PERS<1>
leereszkedni,leereszkednem,12,VERB|INF|PERS<1>
kerülget,kerülgetek,5,VERB|PERS<1>
utálna,utálnék,3,VERB|COND|PERS<1>
bizonyosodik,bizonyosodok,2,VERB|PERS<1>
bizonyosodik,bizonyosodom,8,VERB|PERS<1>
megtartana,megtartanék,4,VERB|COND|PERS<1>
silányított,silányítottam,6,VERB|PAST|PERS<1>
odébblökött,odébblöktem,2,VERB|PAST|PERS<1>
kivetet,kivetetek,4,VERB[CAUS]|VERB|PERS<1>
elhibáz,elhibázok,12,VERB|PERS<1>
védetett,védettem,28,VERB|PAST|PERS<1>
kisiet,kisietek,8,VERB|PERS<1>
rajtaért,rajtaértem,18,VERB|PAST|PERS<1>
beújított,beújítottam,12,VERB|PAST|PERS<1>
hozakodhatik,hozakodhatok,2,VERB|MODAL|PERS<1>
hozakodhatik,hozakodhatom,1,VERB|MODAL|PERS<1>
felszenteltetett,felszenteltettem,6,VERB[CAUS]|VERB|PAST|PERS<1>
születni,születnem,20,VERB|INF|PERS<1>
fúlhat,fúlhatok,1,VERB|MODAL|PERS<1>
süvegelt,süvegeltem,30,VERB|PAST|PERS<1>
elhintázik,elhintázok,2,VERB|PERS<1>
besűrített,besűrítettem,6,VERB|PAST|PERS<1>
rávert,rávertem,24,VERB|PAST|PERS<1>
felállítana,felállítanék,6,VERB|COND|PERS<1>
összehúzódott,összehúzódtam,12,VERB|PAST|PERS<1>
hazamenesztett,hazamenesztettem,5,VERB|PAST|PERS<1>
kucoroghatott,kucoroghattam,1,VERB|MODAL|PAST|PERS<1>
oldalaz,oldalazok,8,VERB|PERS<1>
lélegezhessen,lélegezhessek,6,VERB|MODAL|SUBJUNC-IMP|PERS<1>
szenderül,szenderülök,4,VERB|PERS<1>
leereszkedett,leereszkedtem,48,VERB|PAST|PERS<1>
orroljon,orroljak,2,VERB|SUBJUNC-IMP|PERS<1>
hátramenetel,hátramenetelek,4,NOUN[ACT2]|VERB|PERS<1>
lophasson,lophassak,1,VERB|MODAL|SUBJUNC-IMP|PERS<1>
araszolgat,araszolgatok,4,VERB|PERS<1>
vizsgálni,vizsgálnom,18,VERB|INF|PERS<1>
elszökhetik,elszökhetem,8,VERB|MODAL|PERS<1>
kedvetlenkedett,kedvetlenkedtem,2,NOUN[NEG_ATTRIB]|ADJ[REG_ACT]|VERB|PAST|PERS<1>
rakhat,rakhatok,5,VERB|MODAL|PERS<1>
ittlakik,ittlakok,1,VERB|PERS<1>
beutaz,beutazok,10,VERB|PERS<1>
írogat,írogatok,13,VERB|PERS<1>
halászna,halásznék,6,VERB|COND|PERS<1>
ösztökélni,ösztökélnem,2,VERB|INF|PERS<1>
áthajózzon,áthajózzak,3,VERB|SUBJUNC-IMP|PERS<1>
beleszőni,beleszőnöm,2,VERB|INF|PERS<1>
utálni,utálnom,8,VERB|INF|PERS<1>
helyeztetni,helyeztetnem,6,VERB|INF|PERS<1>
nemzzen,nemzzek,6,VERB|SUBJUNC-IMP|PERS<1>
leereszkedne,leereszkednék,21,VERB|COND|PERS<1>
kihúzódik,kihúzódom,4,VERB|PERS<1>
meglebbent,meglebbentem,12,VERB|PAST|PERS<1>
futtatni,futtatnom,3,VERB|INF|PERS<1>
született,születtem,93,VERB|PAST|PERS<1>
megtartani,megtartanom,18,VERB|INF|PERS<1>
kifárasztott,kifárasztottam,60,VERB|PAST|PERS<1>
körbeül,körbeülök,2,VERB|PERS<1>
előremászik,előremászok,2,VERB|PERS<1>
kergetett,kergettem,22,VERB|PAST|PERS<1>
ólálkodott,ólálkodtam,6,VERB|PAST|PERS<1>
kimenteni,kimentenem,10,VERB|INF|PERS<1>
ingerelni,ingerelnem,2,VERB|INF|PERS<1>
elállhasson,elállhassak,2,VERB|MODAL|SUBJUNC-IMP|PERS<1>
tottyan,tottyanok,1,VERB|PERS<1>
helyesbíthet,helyesbíthetek,3,VERB|MODAL|PERS<1>
köríteni,körítenem,1,VERB|INF|PERS<1>
megül,megülök,16,VERB|PERS<1>
összehúzódni,összehúzódnom,4,VERB|INF|PERS<1>
lehervad,lehervadok,4,VERB|PERS<1>
beérkezhetett,beérkezhettem,4,VERB|MODAL|PAST|PERS<1>
kikeltett,kikeltettem,7,VERB|PAST|PERS<1>
ráhúzhat,ráhúzhatok,2,VERB|MODAL|PERS<1>
szenderített,szenderítettem,6,VERB|PAST|PERS<1>
megoszlana,megoszlanék,3,VERB|COND|PERS<1>
mosódott,mosódtam,4,VERB|PAST|PERS<1>
kajtatni,kajtatnom,3,VERB|INF|PERS<1>
süvegeljen,süvegeljek,2,VERB|SUBJUNC-IMP|PERS<1>
ritkított,ritkítottam,64,VERB|PAST|PERS<1>
meglátna,meglátnék,4,VERB|COND|PERS<1>
percent,percentem,3,VERB|PAST|PERS<1>
előreloholt,előreloholtam,2,VERB|PAST|PERS<1>
megkondul,megkondulok,2,VERB|PERS<1>
élhet,élhetek,16,VERB|MODAL|PERS<1>
mérgelődhetett,mérgelődhettem,2,VERB|MODAL|PAST|PERS<1>
mosolyogjon,mosolyogjak,11,VERB|SUBJUNC-IMP|PERS<1>
elterelt,eltereltem,63,VERB|PAST|PERS<1>
rázkódott,rázkódtam,9,VERB|PAST|PERS<1>
utáljon,utáljak,3,VERB|SUBJUNC-IMP|PERS<1>
hencegni,hencegnem,1,VERB|INF|PERS<1>
összegyűjt,összegyűjtök,14,VERB|PERS<1>
különválna,különválnék,4,VERB|COND|PERS<1>
megismerszik,megismerszem,2,VERB|PERS<1>
változhasson,változhassak,2,VERB|MODAL|SUBJUNC-IMP|PERS<1>
erőlködhetett,erőlködhettem,1,VERB|MODAL|PAST|PERS<1>
odaindul,odaindulok,2,VERB|PERS<1>
barátkozott,barátkoztam,12,VERB|PAST|PERS<1>
áthatni,áthatnom,2,VERB|INF|PERS<1>
összeuszított,összeuszítottam,3,VERB|PAST|PERS<1>
áthajózni,áthajóznom,3,VERB|INF|PERS<1>
szakérettségizett,szakérettségiztem,2,NOUN[ACT]|VERB|PAST|PERS<1>
tekézett,tekéztem,6,VERB|PAST|PERS<1>
hajt,hajtok,12,VERB|PERS<1>
leadjon,leadjak,2,VERB|SUBJUNC-IMP|PERS<1>
rázkódna,rázkódnék,2,VERB|COND|PERS<1>
fellélegezhessen,fellélegezhessek,2,VERB|MODAL|SUBJUNC-IMP|PERS<1>
lehiggad,lehiggadok,12,VERB|PERS<1>
nekiveselkedik,nekiveselkedek,12,VERB|PERS<1>
nekiveselkedik,nekiveselkedem,10,VERB|PERS<1>
beleegyesül,beleegyesülök,3,VERB|PERS<1>
átalakított,átalakítottam,54,VERB|PAST|PERS<1>
kiállhatna,kiállhatnék,6,VERB|MODAL|COND|PERS<1>
bekérdez,bekérdezek,1,VERB|PERS<1>
összehúzódna,összehúzódnék,4,VERB|COND|PERS<1>
kikönyörögni,kikönyörgenem,4,VERB|INF|PERS<1>
megtartat,megtartatok,8,VERB|PERS<1>
felfolyamodik,felfolyamodom,4,VERB|PERS<1>
göböl,göbölök,1,NOUN[ACT2]|VERB|PERS<1>
odajött,odajöttem,4,VERB|PAST|PERS<1>
barátkozna,barátkoznék,7,VERB|COND|PERS<1>
elsodor,elsodrok,2,VERB|PERS<1>
kergetni,kergetnem,6,VERB|INF|PERS<1>
beépül,beépülök,3,VERB|PERS<1>
különvált,különváltam,15,VERB|PAST|PERS<1>
betesz,beteszek,8,VERB|PERS<1>
ütközhetik,ütközhetek,1,VERB|MODAL|PERS<1>
betemetett,betemettem,36,VERB|PAST|PERS<1>
elkámpicsorodik,elkámpicsorodok,1,VERB|PERS<1>
felállítani,felállítanom,14,VERB|INF|PERS<1>
átkarolni,átkarolnom,12,VERB|INF|PERS<1>
citál,citálok,6,VERB|PERS<1>
megindulhasson,megindulhassak,6,VERB|MODAL|SUBJUNC-IMP|PERS<1>
gúnyolódik,gúnyolódok,21,VERB|PERS<1>
gúnyolódik,gúnyolódom,33,VERB|PERS<1>
felmutat,felmutatok,14,VERB|PERS<1>
föltépni,föltépnem,1,VERB|INF|PERS<1>
leadni,leadnom,14,VERB|INF|PERS<1>
rákiáltson,rákiáltsak,2,VERB|SUBJUNC-IMP|PERS<1>
előkotor,előkotorok,2,VERB|PERS<1>
váltana,váltanék,8,VERB|COND|PERS<1>
eljutni,eljutnom,26,VERB|INF|PERS<1>
idekerül,idekerülök,14,VERB|PERS<1>
büntetett,büntettem,18,VERB|PAST|PERS<1>
elküldözgetett,elküldözgettem,4,VERB|PAST|PERS<1>
ugat,ugatok,12,VERB|PERS<1>
levonni,levonnom,20,VERB|INF|PERS<1>
felsikoltott,felsikoltottam,55,VERB|PAST|PERS<1>
bévallott,bévallottam,3,VERB|PAST|PERS<1>
előrenyomulni,előrenyomulnom,2,VERB|INF|PERS<1>
továbbíthat,továbbíthatok,2,VERB|MODAL|PERS<1>
mosolygana,mosolyognék,10,VERB|COND|PERS<1>
kihangsúlyoz,kihangsúlyozok,3,VERB|PERS<1>
elbűvölni,elbűvölnöm,2,VERB|INF|PERS<1>
föltépett,föltéptem,10,VERB|PAST|PERS<1>
keresztüllépett,keresztülléptem,20,VERB|PAST|PERS<1>
termeltetett,termeltettem,6,VERB|PAST|PERS<1>
buzgólkodik,buzgólkodok,1,VERB|PERS<1>
buzgólkodik,buzgólkodom,6,VERB|PERS<1>
surrant,surrantam,20,VERB|PAST|PERS<1>
nekisodródott,nekisodródtam,2,VERB[MEDIAL]|VERB|PAST|PERS<1>
kitérített,kitérítettem,12,VERB|PAST|PERS<1>
hozzárendelni,hozzárendelnem,3,VERB|INF|PERS<1>
elmetszett,elmetszettem,80,VERB|PAST|PERS<1>
végigsíel,végigsíelek,1,VERB|PERS<1>
eshetni,eshetnem,2,VERB|MODAL|INF|PERS<1>
beejtett,beejtettem,18,VERB|PAST|PERS<1>
tojna,tojnék,6,VERB|COND|PERS<1>
intetni,intetnem,2,VERB|INF|PERS<1>
felemlegetni,felemlegetnem,6,VERB|INF|PERS<1>
ellustulna,ellustulnék,2,VERB|COND|PERS<1>
ellentállhat,ellentállhatok,1,VERB|MODAL|PERS<1>
leadna,leadnék,2,VERB|COND|PERS<1>
újratölt,újratöltök,1,VERB|PERS<1>
váltani,váltanom,10,VERB|INF|PERS<1>
rájönni,rájönnöm,11,VERB|INF|PERS<1>
beszűkül,beszűkülök,3,VERB|PERS<1>
rákoncentrál,rákoncentrálok,1,VERB|PERS<1>
felemlegetett,felemlegettem,16,VERB|PAST|PERS<1>
levonna,levonnék,2,VERB|COND|PERS<1>
odaágaskodik,odaágaskodom,2,VERB|PERS<1>
rájönne,rájönnék,9,VERB|COND|PERS<1>
eszközölni,eszközlenem,1,VERB|INF|PERS<1>
szolgálhasson,szolgálhassak,22,VERB|MODAL|SUBJUNC-IMP|PERS<1>
kihúzzon,kihúzzak,4,VERB|SUBJUNC-IMP|PERS<1>
kiásson,kiássak,4,VERB|SUBJUNC-IMP|PERS<1>
hozzárendelt,hozzárendeltem,9,VERB|PAST|PERS<1>
szakul,szakulok,2,VERB|PERS<1>
borít,borítok,10,VERB|PERS<1>
ellustult,ellustultam,20,VERB|PAST|PERS<1>
mismásol,mismásolok,2,VERB|PERS<1>
leélni,leélnem,18,VERB|INF|PERS<1>
kilibben,kilibbenek,2,VERB|PERS<1>
gyömöszöl,gyömöszölök,4,VERB|PERS<1>
cinezett,cineztem,4,VERB|PAST|PERS<1>
mosolygani,mosolyognom,11,VERB|INF|PERS<1>
megköszönni,megköszönnöm,20,VERB|INF|PERS<1>
elmarad,elmaradok,18,VERB|PERS<1>
megy,megyek,43,VERB|PERS<1>
hazasántikál,hazasántikálok,1,VERB|PERS<1>
elbűvölt,elbűvöltem,35,VERB|PAST|PERS<1>
járulhat,járulhatok,9,VERB|MODAL|PERS<1>
kotyog,kotyogok,7,VERB|PERS<1>
leszalad,leszaladok,22,VERB|PERS<1>
teljesíthet,teljesíthetek,14,VERB|MODAL|PERS<1>
összefantáziál,összefantáziálok,2,VERB|PERS<1>
legitimál,legitimálok,1,VERB|PERS<1>
feltörekedni,feltörekednem,1,VERB|INF|PERS<1>
kötődik,kötődök,12,VERB|PERS<1>
kötődik,kötődöm,18,VERB|PERS<1>
megköszönt,megköszöntem,162,VERB|PAST|PERS<1>
reccsentett,reccsentettem,4,VERB|PAST|PERS<1>
előredől,előredőlök,4,VERB|PERS<1>
rápisszeg,rápisszegek,1,VERB|PERS<1>
beleszorult,beleszorultam,4,VERB|PAST|PERS<1>
eljutna,eljutnék,14,VERB|COND|PERS<1>
fogadtassék,fogadtassak,2,VERB|SUBJUNC-IMP|PERS<1>
illetődött,illetődtem,6,VERB|PAST|PERS<1>
szétvert,szétvertem,54,VERB|PAST|PERS<1>
megfeleltethet,megfeleltethetek,20,VERB[CAUS]|VERB|MODAL|PERS<1>
eljárhatna,eljárhatnék,2,VERB|MODAL|COND|PERS<1>
felhengeredett,felhengeredtem,1,VERB|PAST|PERS<1>
rákuporodott,rákuporodtam,3,VERB|PAST|PERS<1>
vetkőződik,vetkőződök,1,VERB[MEDIAL]|VERB|PERS<1>
vetkőződik,vetkőződöm,1,VERB[MEDIAL]|VERB|PERS<1>
áttérhessen,áttérhessek,4,VERB|MODAL|SUBJUNC-IMP|PERS<1>
összeromlott,összeromlottam,2,VERB|PAST|PERS<1>
ráugrándozik,ráugrándozom,1,VERB|PERS<1>
ültetni,ültetnem,12,VERB|INF|PERS<1>
fölvonakodik,fölvonakodok,1,VERB|PERS<1>
rúgtasson,rúgtassak,3,VERB|SUBJUNC-IMP|PERS<1>
belegörnyedt,belegörnyedtem,2,VERB|PAST|PERS<1>
odasimuljon,odasimuljak,2,VERB|SUBJUNC-IMP|PERS<1>
általesett,általestem,8,VERB|PAST|PERS<1>
elvégződött,elvégződtem,8,VERB|PAST|PERS<1>
bekészült,bekészültem,5,VERB|PAST|PERS<1>
elvérezzen,elvérezzek,15,VERB|SUBJUNC-IMP|PERS<1>
lerepített,lerepítettem,3,VERB|PAST|PERS<1>
kitelne,kitelnék,18,VERB|COND|PERS<1>
megmérgelődik,megmérgelődöm,2,NOUN[ACT2]|VERB[MEDIAL]|VERB|PERS<1>
elősurrant,elősurrantam,2,VERB|PAST|PERS<1>
korosodott,korosodtam,2,VERB|PAST|PERS<1>
beperelt,bepereltem,63,VERB|PAST|PERS<1>
ösztökélt,ösztökéltem,60,VERB|PAST|PERS<1>
nyesegetett,nyesegettem,12,VERB|PAST|PERS<1>
cihelődik,cihelődöm,1,VERB|PERS<1>
vörösödik,vörösödök,4,VERB|PERS<1>
vörösödik,vörösödöm,4,VERB|PERS<1>
kizsarol,kizsarolok,2,VERB|PERS<1>
surranna,surrannék,1,VERB|COND|PERS<1>
ráírat,ráíratok,5,VERB|PERS<1>
részletezhet,részletezhetek,4,VERB|MODAL|PERS<1>
odaajándékoz,odaajándékozok,9,VERB|PERS<1>
meghempergett,meghemperegtem,2,VERB|PAST|PERS<1>
ácsorog,ácsorgok,10,VERB|PERS<1>
közbeszólhasson,közbeszólhassak,4,VERB|MODAL|SUBJUNC-IMP|PERS<1>
megszögezett,megszögeztem,4,NOUN[ACT]|VERB|PAST|PERS<1>
érzékeltethet,érzékeltethetek,3,VERB|MODAL|PERS<1>
fejeződne,fejeződnék,12,VERB|COND|PERS<1>
áttöltött,áttöltöttem,12,VERB|PAST|PERS<1>
kicsépelni,kicsépelnem,3,VERB|INF|PERS<1>
ólálkodni,ólálkodnom,3,VERB|INF|PERS<1>
összeragaszt,összeragasztok,2,VERB|PERS<1>
megsúg,megsúgok,12,VERB|PERS<1>
páváskodik,páváskodom,1,VERB|PERS<1>
helyeztessen,helyeztessek,9,VERB|SUBJUNC-IMP|PERS<1>
leélt,leéltem,60,VERB|PAST|PERS<1>
odakuporodott,odakuporodtam,6,VERB|PAST|PERS<1>
megköszönjön,megköszönjek,10,VERB|SUBJUNC-IMP|PERS<1>
elvérzett,elvéreztem,28,VERB|PAST|PERS<1>
muzsikál,muzsikálok,22,VERB|PERS<1>
főzessen,főzessek,8,VERB|SUBJUNC-IMP|PERS<1>
sertepertél,sertepertélek,1,VERB|PERS<1>
felcserélni,felcserélnem,12,VERB|INF|PERS<1>
visszabeszélt,visszabeszéltem,10,VERB|PAST|PERS<1>
félretúr,félretúrok,1,VERB|PERS<1>
