linkelni,linkelnie,2,VERB|INF|PERS
keresni,keresnie,15,VERB|INF|PERS
megbuktatni,megbuktatnia,8,VERB|INF|PERS
csalogatni,csalogatnia,7,VERB|INF|PERS
felüvölteni,felüvöltenie,2,VERB|INF|PERS
tendálni,tendálnia,1,VERB|INF|PERS
hazatámogatni,hazatámogatnia,1,VERB|INF|PERS
bátorítani,bátorítania,16,VERB|INF|PERS
átismételni,átismételnie,2,VERB|INF|PERS
kortyolni,kortyolnia,6,VERB|INF|PERS
összeróni,összerónia,2,VERB|INF|PERS
kikétszerkettőzni,kikétszerkettőznie,1,NOUN[ACT]|VERB|INF|PERS
kiásni,kiásnia,10,VERB|INF|PERS
aggályoskodni,aggályoskodnia,2,VERB|INF|PERS
eltakarni,eltakarnia,10,VERB|INF|PERS
célozni,céloznia,16,VERB|INF|PERS
elbűvölni,elbűvölnie,6,VERB|INF|PERS
túlhaladni,túlhaladnia,8,VERB|INF|PERS
elkezdődni,elkezdődnie,20,VERB|INF|PERS
kirendeltetni,kirendeltetnie,3,VERB[CAUS]|VERB|INF|PERS
nyugtázni,nyugtáznia,4,VERB|INF|PERS
tojni,tojnia,5,VERB|INF|PERS
kivárni,kivárnia,18,VERB|INF|PERS
kihúzni,kihúznia,20,VERB|INF|PERS
fölkészülni,fölkészülnie,6,VERB|INF|PERS
megesketni,megesketnie,2,VERB|INF|PERS
megnyúzni,megnyúznia,4,VERB|INF|PERS
korhadni,korhadnia,2,VERB|INF|PERS
idecsalni,idecsalnia,2,VERB|INF|PERS
összefonódni,összefonódnia,4,VERB|INF|PERS
próbáltatni,próbáltatnia,3,VERB|INF|PERS
osztozkodni,osztozkodnia,11,VERB|INF|PERS
furcsállani,furcsállnia,1,VERB|INF|PERS
hurcolkodni,hurcolkodnia,7,VERB|INF|PERS
rávetni,rávetnie,2,VERB|INF|PERS
átértékelni,átértékelnie,9,VERB|INF|PERS
halni,halnia,22,VERB|INF|PERS
széthajtogatni,széthajtogatnia,1,VERB|INF|PERS
összekarmolni,összekarmolnia,3,VERB|INF|PERS
szétomlani,szétomlania,2,VERB|INF|PERS
idomítani,idomítania,5,VERB|INF|PERS
mennydörgeni,mennydörögnie,1,VERB|INF|PERS
címezni,címeznie,6,VERB|INF|PERS
írni,írnia,11,VERB|INF|PERS
belefektetni,belefektetnie,6,VERB|INF|PERS
szerelmeskedni,szerelmeskednie,12,VERB|INF|PERS
hányni,hánynia,7,VERB|INF|PERS
kitűnni,kitűnnie,12,VERB|INF|PERS
teniszezni,teniszeznie,2,VERB|INF|PERS
átharapózni,átharapóznia,2,VERB|INF|PERS
égettetni,égettetnie,2,VERB[CAUS]|VERB|INF|PERS
visszahivatni,visszahivatnia,2,VERB|INF|PERS
tenyészni,tenyésznie,2,VERB|INF|PERS
végigböngészni,végigböngésznie,2,VERB|INF|PERS
udvaroltatni,udvaroltatnia,2,VERB[CAUS]|VERB|INF|PERS
tekeredni,tekerednie,1,VERB|INF|PERS
akklimatizálódni,akklimatizálódnia,2,VERB|INF|PERS
nézni,néznie,13,VERB|INF|PERS
becsusszanni,becsusszannia,2,VERB|INF|PERS
megérni,megérnie,36,VERB|INF|PERS
kifutni,kifutnia,12,VERB|INF|PERS
alátámasztani,alátámasztania,16,VERB|INF|PERS
kihallgatni,kihallgatnia,14,VERB|INF|PERS
díszelegni,díszelegnie,1,VERB|INF|PERS
roskadozni,roskadoznia,3,VERB|INF|PERS
vidulni,vidulnia,2,VERB|INF|PERS
tömörülni,tömörülnie,10,VERB|INF|PERS
megnöveszteni,megnövesztenie,2,VERB|INF|PERS
alákanyarítani,alákanyarítania,2,VERB|INF|PERS
bezárkózni,bezárkóznia,10,VERB|INF|PERS
leállíttatni,leállíttatnia,3,VERB[CAUS]|VERB|INF|PERS
berakodni,berakodnia,2,VERB|INF|PERS
általadni,általadnia,2,VERB|INF|PERS
sikálni,sikálnia,1,VERB|INF|PERS
kiosztatni,kiosztatnia,6,VERB[CAUS]|VERB|INF|PERS
megkérdeztetni,megkérdeztetnie,2,VERB[CAUS]|VERB|INF|PERS
összefoldozni,összefoldoznia,2,VERB|INF|PERS
lakmározni,lakmároznia,2,VERB|INF|PERS
áthárítani,áthárítania,2,VERB|INF|PERS
síkraszállani,síkraszállnia,4,VERB|INF|PERS
illatozni,illatoznia,4,VERB|INF|PERS
megtapogatni,megtapogatnia,2,VERB|INF|PERS
döntetni,döntetnie,2,VERB|INF|PERS
tovaügetni,tovaügetnie,1,VERB|INF|PERS
meggyanúsítani,meggyanúsítania,4,VERB|INF|PERS
előkotorni,előkotornia,2,VERB|INF|PERS
vakulni,vakulnia,6,VERB|INF|PERS
újjászületni,újjászületnie,21,VERB|INF|PERS
teperni,tepernie,1,VERB|INF|PERS
összekotyvasztani,összekotyvasztania,2,VERB|INF|PERS
feléleszteni,felélesztenie,6,VERB|INF|PERS
bontatni,bontatnia,2,VERB|INF|PERS
benősülni,benősülnie,3,VERB|INF|PERS
fölírni,fölírnia,1,VERB|INF|PERS
záródni,záródnia,4,VERB|INF|PERS
továbbmenni,továbbmennie,7,VERB|INF|PERS
tételezni,tételeznie,20,VERB|INF|PERS
felnőni,felnőnie,12,VERB|INF|PERS
megsaccolni,megsaccolnia,2,VERB|INF|PERS
megcsinálni,megcsinálnia,20,VERB|INF|PERS
fölhívni,fölhívnia,2,VERB|INF|PERS
dinamizálni,dinamizálnia,1,VERB|INF|PERS
koronáztatni,koronáztatnia,10,VERB[CAUS]|VERB|INF|PERS
párosulni,párosulnia,22,VERB|INF|PERS
komiszkodni,komiszkodnia,1,VERB|INF|PERS
kobzani,koboznia,3,VERB|INF|PERS
kicsomózni,kicsomóznia,3,VERB|INF|PERS
összegyűlni,összegyűlnie,4,VERB|INF|PERS
beesni,beesnie,2,VERB|INF|PERS
elromlani,elromolnia,4,VERB|INF|PERS
letárgyaltatni,letárgyaltatnia,3,VERB[CAUS]|VERB|INF|PERS
vakargatni,vakargatnia,1,VERB|INF|PERS
letakarítani,letakarítania,4,VERB|INF|PERS
felbérelni,felbérelnie,3,VERB|INF|PERS
beleharapni,beleharapnia,4,VERB|INF|PERS
foldozni,foldoznia,1,VERB|INF|PERS
rejthetni,rejthetnie,1,VERB|MODAL|INF|PERS
elsajátítani,elsajátítania,33,VERB|INF|PERS
kalkulálni,kalkulálnia,5,VERB|INF|PERS
megalázni,megaláznia,18,VERB|INF|PERS
kapacitálni,kapacitálnia,2,VERB|INF|PERS
leengedni,leengednie,2,VERB|INF|PERS
alkalmazni,alkalmaznia,24,VERB|INF|PERS
tejelni,tejelnie,4,VERB|INF|PERS
elhozakodni,elhozakodnia,1,VERB|INF|PERS
kioldozni,kioldoznia,2,VERB|INF|PERS
beleölni,beleölnie,2,VERB|INF|PERS
fixálni,fixálnia,1,VERB|INF|PERS
visszaindulni,visszaindulnia,2,VERB|INF|PERS
kitenni,kitennie,10,VERB|INF|PERS
elmélkedni,elmélkednie,9,VERB|INF|PERS
fölépülni,fölépülnie,8,VERB|INF|PERS
fejteni,fejtenie,10,VERB|INF|PERS
hevíteni,hevítenie,3,VERB|INF|PERS
elhajtani,elhajtania,6,VERB|INF|PERS
tolni,tolnia,9,VERB|INF|PERS
engesztelődni,engesztelődnie,4,VERB|INF|PERS
felkocsizni,felkocsiznia,2,VERB|INF|PERS
visszavánszorogni,visszavánszorognia,2,VERB|INF|PERS
szétverettetni,szétverettetnie,3,VERB[CAUS]|VERB[CAUS]|VERB|INF|PERS
pénzelni,pénzelnie,4,VERB|INF|PERS
felkorbácsolni,felkorbácsolnia,18,VERB|INF|PERS
préselni,préselnie,4,VERB|INF|PERS
beletörődni,beletörődnie,24,VERB|INF|PERS
gyökerezni,gyökereznie,16,VERB|INF|PERS
függeszteni,függesztenie,7,VERB|INF|PERS
lemásolni,lemásolnia,27,VERB|INF|PERS
lovaglani,lovagolnia,18,VERB|INF|PERS
ittmaradni,ittmaradnia,4,VERB|INF|PERS
megdolgozni,megdolgoznia,20,VERB|INF|PERS
konstruálni,konstruálnia,4,VERB|INF|PERS
felcsalogatni,felcsalogatnia,1,VERB|INF|PERS
megrontani,megrontania,6,VERB|INF|PERS
elcsüggedni,elcsüggednie,6,VERB|INF|PERS
bejárni,bejárnia,20,VERB|INF|PERS
begombolni,begombolnia,3,VERB|INF|PERS
bábáskodni,bábáskodnia,2,VERB|INF|PERS
előrukkolni,előrukkolnia,4,VERB|INF|PERS
rádudálni,rádudálnia,2,VERB|INF|PERS
átfúrni,átfúrnia,2,VERB|INF|PERS
átgyúrni,átgyúrnia,8,VERB|INF|PERS
tetováltatni,tetováltatnia,2,VERB|INF|PERS
fogyasztatni,fogyasztatnia,1,VERB|INF|PERS
fölhajózni,fölhajóznia,2,VERB|INF|PERS
elönteni,elöntenie,6,VERB|INF|PERS
belemászni,belemásznia,2,VERB|INF|PERS
kiteremteni,kiteremtenie,4,VERB|INF|PERS
leromboltatni,leromboltatnia,2,VERB[CAUS]|VERB|INF|PERS
csavarni,csavarnia,7,VERB|INF|PERS
alakíttatni,alakíttatnia,1,VERB[CAUS]|VERB|INF|PERS
hasonlani,hasonolnia,1,VERB|INF|PERS
remekelni,remekelnie,6,VERB|INF|PERS
visszaemelni,visszaemelnie,4,VERB|INF|PERS
elmerengeni,elmerengenie,6,VERB|INF|PERS
elcsúszni,elcsúsznia,8,VERB|INF|PERS
megzsarolni,megzsarolnia,2,VERB|INF|PERS
hazavergődni,hazavergődnie,4,VERB|INF|PERS
elhervadni,elhervadnia,8,VERB|INF|PERS
kivadászni,kivadásznia,1,VERB|INF|PERS
átszúrni,átszúrnia,2,VERB|INF|PERS
játszódni,játszódnia,16,VERB|INF|PERS
megtörülni,megtörülnie,2,VERB|INF|PERS
bemutatkozni,bemutatkoznia,12,VERB|INF|PERS
leigázni,leigáznia,15,VERB|INF|PERS
odanyúlni,odanyúlnia,3,VERB|INF|PERS
betöltetni,betöltetnie,9,VERB[CAUS]|VERB|INF|PERS
megáztatni,megáztatnia,2,VERB|INF|PERS
kavarni,kavarnia,2,VERB|INF|PERS
megkárosítani,megkárosítania,3,VERB|INF|PERS
odaköltözni,odaköltöznie,6,VERB|INF|PERS
összeállítani,összeállítania,20,VERB|INF|PERS
konstatálni,konstatálnia,6,VERB|INF|PERS
érkezhetni,érkezhetnie,1,VERB|MODAL|INF|PERS
csapongni,csapongania,1,VERB|INF|PERS
beolvadni,beolvadnia,8,VERB|INF|PERS
gabalyodni,gabalyodnia,2,VERB|INF|PERS
kikövezni,kiköveznie,3,VERB|INF|PERS
túljárni,túljárnia,8,VERB|INF|PERS
betalálni,betalálnia,6,VERB|INF|PERS
összeeszkábálni,összeeszkábálnia,9,VERB|INF|PERS
kettészakadni,kettészakadnia,2,VERB|INF|PERS
fellopózni,fellopóznia,2,VERB|INF|PERS
gyámolítani,gyámolítania,4,VERB|INF|PERS
kiszabadulni,kiszabadulnia,27,VERB|INF|PERS
végigjárni,végigjárnia,18,VERB|INF|PERS
körbeállni,körbeállnia,2,VERB|INF|PERS
vigadni,vigadnia,1,VERB|INF|PERS
léptetni,léptetnie,4,VERB|INF|PERS
lelkesedni,lelkesednie,5,VERB|INF|PERS
akadozni,akadoznia,1,VERB|INF|PERS
felszabadítani,felszabadítania,27,VERB|INF|PERS
rákapni,rákapnia,2,VERB|INF|PERS
keresztülvitetni,keresztülvitetnie,2,VERB[CAUS]|VERB|INF|PERS
szétszaggatni,szétszaggatnia,2,VERB|INF|PERS
odaítélni,odaítélnie,4,VERB|INF|PERS
megérdemelni,megérdemelnie,3,VERB|INF|PERS
drágulni,drágulnia,1,VERB|INF|PERS
ívelni,ívelnie,4,VERB|INF|PERS
rekvirálni,rekvirálnia,2,VERB|INF|PERS
felmorzsolni,felmorzsolnia,4,VERB|INF|PERS
bekarikázni,bekarikáznia,10,VERB|INF|PERS
puhatolózni,puhatolóznia,2,VERB|INF|PERS
kinyilatkoztatni,kinyilatkoztatnia,15,VERB|INF|PERS
állítani,állítania,14,VERB|INF|PERS
lelepleződni,lelepleződnie,5,VERB|INF|PERS
előállítani,előállítania,18,VERB|INF|PERS
gyömöszölni,gyömöszölnie,1,VERB|INF|PERS
fölkarolni,fölkarolnia,4,VERB|INF|PERS
kitapasztalni,kitapasztalnia,8,VERB|INF|PERS
nézetni,nézetnie,2,VERB|INF|PERS
zaklatni,zaklatnia,3,VERB|INF|PERS
körbekötni,körbekötnie,1,VERB|INF|PERS
bolyongni,bolyongnia,3,VERB|INF|PERS
eltemettetni,eltemettetnie,9,VERB|INF|PERS
keresztelni,keresztelnie,4,VERB|INF|PERS
elgondolni,elgondolnia,21,VERB|INF|PERS
elszalasztani,elszalasztania,12,VERB|INF|PERS
hökkenni,hökkennie,1,VERB|INF|PERS
ébreszteni,ébresztenie,10,VERB|INF|PERS
bepakolni,bepakolnia,2,VERB|INF|PERS
belepistulni,belepistulnia,2,VERB|INF|PERS
lélegezni,lélegzenie,6,VERB|INF|PERS
meghajlítani,meghajlítania,2,VERB|INF|PERS
torkollani,torkollnia,8,VERB|INF|PERS
megjelenni,megjelennie,20,VERB|INF|PERS
hatalmazni,hatalmaznia,2,VERB|INF|PERS
őrködni,őrködnie,10,VERB|INF|PERS
végigjátszani,végigjátszania,4,VERB|INF|PERS
fölvirradni,fölvirradnia,1,VERB|INF|PERS
ráhajtani,ráhajtania,2,VERB|INF|PERS
koslatni,koslatnia,1,VERB|INF|PERS
készíttetni,készíttetnie,21,VERB|INF|PERS
rókázni,rókáznia,2,VERB|INF|PERS
beélni,beélnie,1,VERB|INF|PERS
megküzdeni,megküzdenie,24,VERB|INF|PERS
lefektetni,lefektetnie,15,VERB|INF|PERS
mélyülni,mélyülnie,2,VERB|INF|PERS
váltogatni,váltogatnia,3,VERB|INF|PERS
zsugorodni,zsugorodnia,5,VERB|INF|PERS
cserélni,cserélnie,20,VERB|INF|PERS
söpörni,söpörnie,8,VERB|INF|PERS
lekászálódni,lekászálódnia,2,VERB|INF|PERS
belezuhanni,belezuhannia,1,VERB|INF|PERS
locsoltatni,locsoltatnia,1,VERB[CAUS]|VERB|INF|PERS
kiabálni,kiabálnia,18,VERB|INF|PERS
megfeszíttetni,megfeszíttetnie,2,VERB[CAUS]|VERB|INF|PERS
fogódzkodni,fogódzkodnia,3,VERB|INF|PERS
kigondolni,kigondolnia,21,VERB|INF|PERS
formálni,formálnia,18,VERB|INF|PERS
megvesztegetni,megvesztegetnie,8,VERB|INF|PERS
együttjárni,együttjárnia,6,VERB|INF|PERS
megszaggatni,megszaggatnia,6,VERB|INF|PERS
csúfítani,csúfítania,4,VERB|INF|PERS
oltatni,oltatnia,2,VERB|INF|PERS
apasztani,apasztania,3,VERB|INF|PERS
járulni,járulnia,10,VERB|INF|PERS
hengerelni,hengerelnie,2,VERB|INF|PERS
elleni,ellenie,1,VERB|INF|PERS
előbújni,előbújnia,9,VERB|INF|PERS
beadni,beadnia,16,VERB|INF|PERS
studírozni,studíroznia,2,VERB|INF|PERS
hevertetni,hevertetnie,1,VERB[CAUS]|VERB|INF|PERS
igazgatni,igazgatnia,3,VERB|INF|PERS
hozzáadni,hozzáadnia,18,VERB|INF|PERS
kimúlni,kimúlnia,16,VERB|INF|PERS
üvölteni,üvöltenie,6,VERB|INF|PERS
megkeresztelkedni,megkeresztelkednie,2,VERB|INF|PERS
felrobbanni,felrobbannia,4,VERB|INF|PERS
kalandozni,kalandoznia,4,VERB|INF|PERS
beleveszni,belevesznie,2,VERB|INF|PERS
rátámadni,rátámadnia,8,VERB|INF|PERS
enni,ennie,14,VERB|INF|PERS
feljajdulni,feljajdulnia,2,VERB|INF|PERS
izzni,izzania,2,VERB|INF|PERS
túrázni,túráznia,2,VERB|INF|PERS
sorakoztatni,sorakoztatnia,2,VERB|INF|PERS
aprólékoskodni,aprólékoskodnia,2,VERB|INF|PERS
vacogni,vacognia,1,VERB|INF|PERS
ismertetni,ismertetnie,18,VERB|INF|PERS
befűteni,befűtenie,4,VERB|INF|PERS
kibökni,kiböknie,2,VERB|INF|PERS
áldozni,áldoznia,20,VERB|INF|PERS
alkudozni,alkudoznia,8,VERB|INF|PERS
térképezni,térképeznie,4,VERB|INF|PERS
újjászervezni,újjászerveznie,2,NOUN[ACT]|VERB|INF|PERS
lepecsételni,lepecsételnie,3,VERB|INF|PERS
csusszanni,csusszannia,1,VERB|INF|PERS
interveniálni,interveniálnia,5,VERB|INF|PERS
felébreszteni,felébresztenie,18,VERB|INF|PERS
ívni,ívnia,3,VERB|INF|PERS
keresztülvinni,keresztülvinnie,8,VERB|INF|PERS
húzgálni,húzgálnia,1,VERB|INF|PERS
begubózni,begubóznia,3,VERB|INF|PERS
tervezni,terveznie,28,VERB|INF|PERS
félrerakni,félreraknia,4,VERB|INF|PERS
elfenekelni,elfenekelnie,4,VERB|INF|PERS
deklarálni,deklarálnia,7,VERB|INF|PERS
átvizsgálni,átvizsgálnia,12,VERB|INF|PERS
igényelni,igényelnie,12,VERB|INF|PERS
csengni,csengenie,1,VERB|INF|PERS
ledobni,ledobnia,4,VERB|INF|PERS
megnyitni,megnyitnia,16,VERB|INF|PERS
megfertőzni,megfertőznie,9,VERB|INF|PERS
megcsendülni,megcsendülnie,2,VERB|INF|PERS
kifárasztani,kifárasztania,8,VERB|INF|PERS
idemásolni,idemásolnia,2,VERB|INF|PERS
ütemezni,ütemeznie,2,VERB|INF|PERS
gereblyézni,gereblyéznie,2,VERB|INF|PERS
vetkőződni,vetkőződnie,1,VERB[MEDIAL]|VERB|INF|PERS
vegyíteni,vegyítenie,4,VERB|INF|PERS
alkalmazkodni,alkalmazkodnia,12,VERB|INF|PERS
megteremtetni,megteremtetnie,4,VERB[CAUS]|VERB|INF|PERS
felhatalmazni,felhatalmaznia,3,VERB|INF|PERS
összevarrni,összevarrnia,4,VERB|INF|PERS
meglakolni,meglakolnia,9,VERB|INF|PERS
őrizni,őrzenie,2,VERB|INF|PERS
leülepedni,leülepednie,2,VERB|INF|PERS
elállani,elállania,6,VERB|INF|PERS
prófétálni,prófétálnia,6,VERB|INF|PERS
leplezni,lepleznie,18,VERB|INF|PERS
hazahúzni,hazahúznia,2,VERB|INF|PERS
leérni,leérnie,9,VERB|INF|PERS
gördíteni,gördítenie,1,VERB|INF|PERS
elszórakozni,elszórakoznia,2,VERB|INF|PERS
megterhelni,megterhelnie,6,VERB|INF|PERS
kotlani,kotlania,1,VERB|INF|PERS
fogalmazni,fogalmaznia,22,VERB|INF|PERS
széttördelni,széttördelnie,2,VERB|INF|PERS
rukkolni,rukkolnia,7,VERB|INF|PERS
egyezkedni,egyezkednie,8,VERB|INF|PERS
egyszerűsödni,egyszerűsödnie,4,VERB|INF|PERS
átnevelni,átnevelnie,6,VERB|INF|PERS
dörzsölgetni,dörzsölgetnie,1,VERB|INF|PERS
lövöldözni,lövöldöznie,2,VERB|INF|PERS
összeverekedni,összeverekednie,2,VERB|INF|PERS
megugratni,megugratnia,4,VERB|INF|PERS
filozofálni,filozofálnia,1,VERB|INF|PERS
elmaradni,elmaradnia,16,VERB|INF|PERS
rátapadni,rátapadnia,2,VERB|INF|PERS
elszorulni,elszorulnia,2,VERB|INF|PERS
felemészteni,felemésztenie,2,VERB|INF|PERS
kibonyolítani,kibonyolítania,2,VERB|INF|PERS
tisztíttatni,tisztíttatnia,2,VERB|INF|PERS
összeszűrni,összeszűrnie,2,VERB|INF|PERS
mészároltatni,mészároltatnia,1,VERB[CAUS]|VERB|INF|PERS
kioldani,kioldania,3,VERB|INF|PERS
végigsöpörni,végigsöpörnie,2,VERB|INF|PERS
menni,mennie,17,VERB|INF|PERS
kocsizni,kocsiznia,8,VERB|INF|PERS
elkápráztatni,elkápráztatnia,9,VERB|INF|PERS
felrepülni,felrepülnie,6,VERB|INF|PERS
ékelődni,ékelődnie,6,VERB|INF|PERS
mutatkozni,mutatkoznia,11,VERB|INF|PERS
előtálalni,előtálalnia,3,VERB|INF|PERS
borotválkozni,borotválkoznia,7,VERB|INF|PERS
odaküldeni,odaküldenie,4,VERB|INF|PERS
fújni,fújnia,10,VERB|INF|PERS
bétartani,bétartania,1,VERB|INF|PERS
kevélykedni,kevélykednie,4,VERB|INF|PERS
kategorizálni,kategorizálnia,1,VERB|INF|PERS
föltornázni,föltornáznia,2,VERB|INF|PERS
beszámítani,beszámítania,2,VERB|INF|PERS
vonatkoztatni,vonatkoztatnia,14,VERB|INF|PERS
beíratni,beíratnia,10,VERB|INF|PERS
gerjeszteni,gerjesztenie,7,VERB|INF|PERS
megszerettetni,megszerettetnie,4,VERB|INF|PERS
kikísérletezni,kikísérleteznie,9,VERB|INF|PERS
kizáratni,kizáratnia,3,VERB[CAUS]|VERB|INF|PERS
leoldani,leoldania,12,VERB|INF|PERS
elsiratni,elsiratnia,2,VERB|INF|PERS
levezekelni,levezekelnie,8,VERB|INF|PERS
példázni,példáznia,8,VERB|INF|PERS
szitálni,szitálnia,2,VERB|INF|PERS
kiugorni,kiugornia,2,VERB|INF|PERS
átvitorlázni,átvitorláznia,2,VERB|INF|PERS
takarékoskodni,takarékoskodnia,20,VERB|INF|PERS
megcsáklyázni,megcsáklyáznia,2,VERB|INF|PERS
levágni,levágnia,16,VERB|INF|PERS
betűzni,betűznie,12,VERB|INF|PERS
visszaszökni,visszaszöknie,2,VERB|INF|PERS
nézelődni,nézelődnie,2,VERB|INF|PERS
spurizni,spuriznia,2,VERB|INF|PERS
csörtetni,csörtetnie,1,VERB|INF|PERS
szétzilálni,szétzilálnia,2,VERB|INF|PERS
együttmaradni,együttmaradnia,1,VERB|INF|PERS
ajzani,ajzania,1,VERB|INF|PERS
megfagyni,megfagynia,4,VERB|INF|PERS
elnyomulni,elnyomulnia,7,VERB|INF|PERS
szocializálódni,szocializálódnia,2,VERB[MEDIAL]|VERB|INF|PERS
visszacsempészni,visszacsempésznie,4,VERB|INF|PERS
betérni,betérnie,6,VERB|INF|PERS
blamálni,blamálnia,2,VERB|INF|PERS
szigetelődni,szigetelődnie,3,VERB|INF|PERS
kiegyensúlyozni,kiegyensúlyoznia,9,VERB|INF|PERS
égni,égnie,12,VERB|INF|PERS
fészkelődni,fészkelődnie,9,VERB|INF|PERS
őrizgetni,őrizgetnie,1,VERB|INF|PERS
világoskodni,világoskodnia,1,NOUN[REG_ACT]|VERB|INF|PERS
utánagondolni,utánagondolnia,3,VERB|INF|PERS
meghirdetni,meghirdetnie,10,VERB|INF|PERS
szélesíteni,szélesítenie,9,VERB|INF|PERS
